,SR01Up_Avg,SR01Dn_Avg,IR01UpCo_Avg,IR01DnCo_Avg,T_RTD (2 m),P_PARO,T_HMP (3 m),rH_HMP (3 m),meanwsp_YWM,meanwdir_YWM,stdwdir_YWM,SWrad_Avg,Temp_Hobo (2 m),RH_Hobo (2 m)
7/22/20 10:00,122.2147333,10.56072083,351.2513498,356.7574667,7.373708235,943.8406115,7.23327,92.3115,1.071985,193.2131082,0.002449648,116.88975,7.654518333,94.22826167
7/22/20 11:00,289.1857097,24.7065476,355.4306004,376.1237282,9.525751455,943.4086945,8.617075,91.9474,0.350685,193.0621417,0.002278553,385.161,9.750593333,92.72725
7/22/20 12:00,405.8759533,47.2763,360.3785862,404.6097667,10.97447561,942.9615925,10.553795,87.0388,0.999005,193.5592564,0.002225826,459.63875,10.971155,89.13372
7/22/20 13:00,495.6388433,65.43788067,345.2347475,444.7885,12.43347308,942.337677,11.9107,75.37305,1.15597,195.5200804,0.002228876,497.5015,12.658295,79.22655167
7/22/20 14:00,456.9113683,53.81537333,344.611753,441.3543833,13.06793525,941.8057185,12.68295,68.5081,1.41072,195.259783,0.002228876,439.734,13.122595,71.06757
7/22/20 15:00,358.60984,41.37786006,346.5859782,414.3444556,12.64227345,941.490417,12.33865,68.899,1.235985,193.8714612,0.002236034,410.05625,12.79287,70.64001333
7/22/20 16:00,95.6004795,9.784213729,348.4853803,365.1566333,9.44369949,941.8339435,9.005675,71.13975,1.242945,194.2723333,0.00224516,76.124715,9.329121666,75.69523
7/22/20 17:00,190.63478,18.90030017,349.5327442,373.9356,9.18319611,941.8184115,8.890085,80.21345,1.394385,193.7047369,0.002281155,184.16725,9.277998333,83.15339
7/22/20 18:00,170.9374033,17.57021446,350.6424747,371.7699167,9.0259995,941.6540155,8.83765,81.3783,1.32438,189.8000438,0.002382372,163.97595,9.14304,85.54404
7/22/20 19:00,113.58163,12.93208112,350.7007331,365.88915,8.561282585,941.1425372,8.39128,82.01445,1.318765,186.5874282,0.002433438,122.2408,8.63266,84.79738333
7/22/20 20:00,62.05359983,5.988609167,346.9198787,354.91315,7.36931513,941.1912222,7.25754,84.0468,1.20487,186.7461745,0.002394465,73.26582,7.603055,87.80015333
7/22/20 21:00,41.71952417,4.117826833,346.7083013,351.0481,6.714305835,941.1681877,6.55379,88.66865,1.235745,186.3240188,0.002423229,51.06145,6.811806667,91.20077
7/22/20 22:00,14.106421,1.7362495,345.8232352,345.9266333,6.598662055,941.330135,6.5342,87.4059,1.22635,192.3361115,0.002431406,15.064475,6.647075,90.75690167
7/22/20 23:00,9.596970667,1.068874833,345.6655976,341.12675,5.624580245,941.745639,5.47843,90.208,1.07451,187.1729313,0.00254376,6.64605,5.78453,93.89219333
7/23/20 0:00,0.434441333,0.295300667,335.5673477,337.9904,5.32052557,941.739554,5.21895,93.071,1.031085,186.5467845,0.002778403,0.452495,5.34413,95.14895
7/23/20 1:00,0.4331355,0.469309167,330.6455496,333.06035,5.141379145,941.834958,5.053015,89.9965,1.116765,190.3388743,0.00281055,0.25485,5.232101667,93.831085
7/23/20 2:00,1.201406666,0.6588235,313.3624598,329.3625833,5.015634325,941.8456715,4.90619,89.6729,1.19015,192.8582865,0.002732916,0.74494,5.203345,93.532325
7/23/20 3:00,1.583283333,0.810408333,304.7359405,324.8727833,4.19871859,941.856626,4.26011,89.3064,1.12039,192.9154844,0.002770524,0.66441,4.552443333,93.62347
7/23/20 4:00,1.469314333,0.762881,312.9918636,325.3785,4.37671556,941.890486,4.24202,90.2099,1.097585,192.1593855,0.002732634,0.543455,4.606465,93.57985333
7/23/20 5:00,21.07287467,1.956535333,316.0889122,325.52485,3.943532785,942.029886,3.852835,89.937,0.86939,189.6746831,0.002685534,12.62978,4.09979,93.93647667
7/23/20 6:00,49.18397917,4.1813255,312.1018953,327.9813,4.514070795,942.3666765,4.300985,90.2829,1.07552,192.759064,0.002539125,31.620855,4.75154,93.504805
7/23/20 7:00,166.1059322,13.4870555,311.6710279,332.2035333,4.038848965,942.518623,4.03357,89.8374,0.925475,190.9299165,0.00260088,126.625765,4.479008333,94.00001333
7/23/20 8:00,251.2279552,23.574484,312.4105067,350.0531167,5.572161715,942.730775,5.405175,89.5783,0.915555,195.1369728,0.002539125,233.55725,5.8747,93.59665833
7/23/20 9:00,391.1051133,38.69093567,323.6784135,384.0019833,8.20960658,943.061268,8.03441,80.19975,0.861045,191.7556028,0.002429981,454.319,8.639753333,82.741385
7/23/20 10:00,630.8899333,71.10371333,323.0030542,441.1969,10.76816606,943.349734,10.31113,79.7542,0.765825,192.9350651,0.002272242,684.775,11.29854667,81.82413166
7/23/20 11:00,681.8645667,79.44362167,322.3864736,448.2415167,12.73441868,943.212287,12.093,74.93185,0.45667,194.0249795,0.002228876,755.363,12.90685,77.13568666
7/23/20 12:00,766.01765,88.27852334,323.1507914,459.43075,14.26726,943.064036,13.18145,71.17675,0.550975,194.5061259,0.002228876,832.215,14.21263167,73.48255334
7/23/20 13:00,789.6998933,95.0162,327.5858244,482.01735,15.73025655,942.8371115,14.954,61.58285,0.69382,197.0524134,0.002193971,830.54,15.61651333,64.169895
7/23/20 14:00,581.5450333,70.676215,336.676432,474.1831,15.92510675,942.684844,15.2077,59.0091,0.99884,197.3489767,0.002228876,763.39,16.00286167,61.01623167
7/23/20 15:00,520.1103667,57.78779467,345.6301584,445.98805,14.40708155,942.414634,14.204,60.9477,1.713715,197.9481221,0.002228876,375.3505,14.572025,64.405335
7/23/20 16:00,265.80884,27.60247294,357.1329699,405.8048224,13.6461753,942.2774605,13.5569,67.60625,1.37421,195.2562667,0.002236034,341.4695,13.56818833,70.34327167
7/23/20 17:00,475.0139833,53.571589,339.6439803,430.8805333,12.98089475,941.852648,12.76865,61.37005,1.70639,198.9543943,0.002248359,416.577,13.47241334,63.81856
7/23/20 18:00,357.6861133,35.72156167,334.1686273,401.4922833,12.27183445,941.472253,11.93975,61.36745,1.68534,197.4886141,0.002267677,256.9065,12.55900667,63.650385
7/23/20 19:00,312.5672779,25.52765367,345.5092909,402.0999056,12.09252844,941.287983,12.1481,60.8575,1.119425,189.065941,0.002387738,257.38685,12.11812333,63.31166167
7/23/20 20:00,131.937686,14.320062,327.2813358,379.74465,11.05488829,940.9918485,10.8294,63.39735,1.191925,187.8419934,0.002445597,131.49365,11.33727667,65.594385
7/23/20 21:00,72.57211984,9.910222167,322.5741206,373.3634417,10.44842111,941.054697,10.23124,63.9698,1.063405,188.5196694,0.0022857,61.0344,10.21012333,66.94668
7/23/20 22:00,24.9020395,3.467331167,335.5195412,357.04815,7.696996845,941.1583322,7.567985,71.13065,1.61213,188.807561,0.002400914,17.140075,7.790611667,74.03036333
7/23/20 23:00,0.708507333,0.640227667,314.2318696,341.5430833,6.88381785,941.284072,6.91527,73.7343,1.530805,193.1992352,0.002489213,0.6528,6.973273333,78.57169833
7/24/20 0:00,2.113003,0.645100333,334.2318705,341.0384667,6.918523285,941.423468,7.105575,80.18535,1.718615,197.1655543,0.00235004,0.45381,7.302288333,83.18259
7/24/20 1:00,0.092337333,1.078006,347.0407345,342.5047333,7.22539751,941.4955675,7.510115,79.3635,1.615015,197.8937129,0.002523579,0.12222,7.2974,82.96027833
7/24/20 2:00,0.103191667,0.780008,335.0828579,340.3848,6.182526535,941.6019685,6.349515,82.08085,1.34299,194.161984,0.002450121,0.049405,6.604166667,85.01649333
7/24/20 3:00,1.526361667,0.5099415,323.1124372,334.9973667,5.57347213,941.941801,5.500025,86.3702,1.119515,192.868549,0.002535719,1.10801,5.545105,88.94888333
7/24/20 4:00,0.117835333,0.5987865,323.1049938,333.9835833,5.81538725,941.87437,5.73861,84.6047,1.363895,192.6327387,0.002627751,0.33417,5.906243333,86.91801
7/24/20 5:00,2.944555,0.611233,312.719098,330.0582167,5.075756885,941.9816425,4.976445,86.50405,1.204275,188.5921242,0.002606862,2.16144,5.313096667,89.31086667
7/24/20 6:00,34.27878517,3.608543167,315.9563054,330.7293,5.269112105,942.299428,5.034145,86.39005,1.154105,192.2698514,0.00255193,29.01794,5.378158333,89.501805
7/24/20 7:00,73.38185651,8.005761167,313.221115,333.3987167,5.32090482,942.2258685,5.156005,85.7431,1.212895,191.4605008,0.002504249,46.80623,5.5181,89.533445
7/24/20 8:00,261.8889932,21.78876617,321.9846738,352.5740833,6.785618155,942.400854,6.869985,81.19695,0.998665,186.1429599,0.002308132,203.4859,7.129723333,84.40652833
7/24/20 9:00,448.68004,45.87254667,313.0371444,396.1824333,9.263438465,942.298199,8.768635,77.1694,0.98858,191.4996711,0.002297993,492.67015,9.29325,80.22378667
7/24/20 10:00,648.11495,70.72921683,309.3125159,414.8066333,11.58611372,941.96155,11.21745,65.9435,0.628255,192.9016725,0.002258966,513.729,11.77639,69.78114167
7/24/20 11:00,416.1864217,50.83542483,338.0176634,411.1552222,11.46255059,941.6715425,11.095725,67.55225,1.178465,192.4387741,0.002390199,406.7915,11.631465,69.82900333
7/24/20 12:00,427.3865167,44.384483,335.9855676,409.3637833,11.64248777,941.5403405,11.4086,66.82525,1.210475,192.07589,0.002318951,447.27225,11.93466833,68.55376333
7/24/20 13:00,439.049525,53.636915,342.7125499,428.4731167,12.84433365,941.361715,12.24795,59.31545,1.57366,194.0901332,0.002248193,538.548,12.94888667,61.80043667
7/24/20 14:00,414.6386467,52.76525483,343.5628847,435.8038333,12.72675581,940.9445272,12.4146,56.54565,1.333955,196.4475625,0.002207429,427.037,13.364915,58.33345333
7/24/20 15:00,397.867825,49.61791667,344.002768,429.2315667,13.02394115,940.7776565,12.6768,55.57245,1.3876,195.5749089,0.002261652,382.023,13.37042167,57.99334667
7/24/20 16:00,273.6800477,27.48581077,358.5231052,403.3775837,12.19003025,940.7414515,12.01315,61.4326,1.49237,194.7425243,0.002249492,197.036,12.400785,66.59338833
7/24/20 17:00,134.2308483,14.29377717,349.6355082,372.3908891,10.30135182,941.3618075,10.218775,72.35885,1.275275,195.0628285,0.002225359,127.7766,10.572545,76.18084333
7/24/20 18:00,89.78792783,10.96300483,350.0786853,366.6328667,9.047641625,941.9192635,8.924475,82.79995,1.14226,193.3765006,0.00224516,96.3944,9.135141666,86.38873
7/24/20 19:00,96.753125,9.8172105,347.3839213,360.02,7.82895942,942.023237,7.83839,84.51115,1.13953,192.4054575,0.002245528,72.7995,8.010608333,87.44413167
7/24/20 20:00,59.47168217,4.747736063,346.7732894,355.5043833,7.23242622,941.7237535,7.130295,85.1107,1.34989,195.3406475,0.002363266,34.114705,7.373886667,88.638455
7/24/20 21:00,19.4921195,2.386283333,341.5148715,344.7277333,7.05422538,941.4543925,7.093165,80.0081,1.72604,194.5859952,0.002338498,15.637015,7.253826667,83.92881167
7/24/20 22:00,13.02844383,1.441087167,334.9404119,339.7248667,6.31029367,941.3748832,6.23344,82.48885,0.434835,191.6077322,0.002454009,4.48543,6.465463333,85.36167333
7/24/20 23:00,3.337080333,0.623774667,335.0576694,336.6260333,5.356512005,941.3341272,5.21194,86.9459,1.389475,191.4009208,0.002653735,1.92991,5.71921,89.70943833
7/25/20 0:00,0.541439917,0.78281,335.1606691,335.1356,5.907280525,941.2740552,5.881665,82.45315,1.384965,195.084262,0.00251966,0.301655,6.195753333,84.76479167
7/25/20 1:00,0.727059167,0.393198167,334.4721131,334.9042333,4.580679205,941.354206,4.547055,91.3694,1.010325,191.8997354,0.002499679,0.54361,4.645171667,93.86026667
7/25/20 2:00,2.899719333,0.534144333,334.3113703,332.5564333,4.45349343,941.424975,4.509515,90.9741,0.847315,191.3351393,0.002464773,2.37614,4.743058333,94.106405
7/25/20 3:00,3.237135833,0.688534333,335.0487781,334.2551833,4.73912276,941.2557087,4.81717,88.7654,1.05038,186.1429599,0.002514601,2.18476,4.991803333,93.0356
7/25/20 4:00,3.007709667,0.68105,335.0487781,334.39125,5.01461412,941.3038877,4.990155,88.9605,1.089845,190.3901012,0.002584098,2.761065,5.154166667,93.20573333
7/25/20 5:00,1.941366,0.778116833,334.9905573,335.6334333,5.483111395,941.0087445,5.39953,84.1955,1.24213,191.3035452,0.002509193,1.37979,5.682336667,86.53373833
7/25/20 6:00,18.22865483,1.649035,335.1316804,335.6159833,4.901143185,941.0425095,4.81805,87.7907,1.06925,188.3216146,0.002630865,13.29474,5.13373,91.84004833
7/25/20 7:00,120.3314883,8.220829667,334.9294898,350.4377667,6.308975375,940.8548345,6.33027,82.93095,1.03507,191.3035452,0.002322705,86.711715,6.752773333,85.54534167
7/25/20 8:00,103.271037,8.329770834,335.1196827,344.4824,6.074951785,941.2150822,6.548665,81.9889,1.185055,186.8583187,0.002342686,82.275865,6.591375,85.53617167
7/25/20 9:00,263.85102,27.20959017,325.2172246,368.665875,9.9918699,941.051131,9.63337,72.83335,1.33136,188.5207777,0.002311474,465.91705,9.917078332,75.42952
7/25/20 10:00,376.7328956,35.40832867,337.1082567,394.4272,10.01387057,940.964234,9.62686,75.46585,0.954535,191.2507993,0.002341534,439.7365,10.377895,78.46330833
7/25/20 11:00,242.1092983,21.929024,345.7189313,377.6011083,9.094797545,941.0561367,9.037315,72.03625,1.306355,187.7731493,0.002403657,228.6444,9.316346667,74.82618
7/25/20 12:00,402.840485,42.18130717,345.3123968,413.3006167,12.84857377,941.4280055,12.30695,63.3546,1.04683,193.038963,0.002263116,577.22525,13.12213834,64.95075667
7/25/20 13:00,771.19105,94.77155333,335.7911168,479.0389333,14.514401,941.3018365,14.011,54.19505,0.94352,197.3924334,0.002242334,428.8045,14.53063833,56.40185583
7/25/20 14:00,329.3557989,36.18569028,358.6054307,416.1729556,13.06053525,941.327451,12.76785,53.5596,1.414565,195.051617,0.002277819,403.3605,13.54498166,55.35021833
7/25/20 15:00,425.3978106,51.19624933,345.2910695,436.7654333,14.73329465,940.8646962,14.06495,49.80415,1.29032,194.9485546,0.002241002,506.341,14.95283333,51.68914
7/25/20 16:00,514.5698333,65.50606667,336.9497492,474.6863333,16.1666511,940.455354,15.5319,45.84725,0.976915,198.7217462,0.002174124,474.6837,16.20283834,48.34643667
7/25/20 17:00,335.0082728,55.18039,337.62338,445.6432333,16.0642411,940.5152425,15.8999,44.4295,1.025375,196.2491652,0.002209029,400.598,16.15836833,46.24429167
7/25/20 18:00,291.9684456,48.50666883,337.2761884,433.9299833,15.19807302,940.5825025,14.9528,44.01725,0.96354,195.8471871,0.002209029,248.861,15.23432333,45.83922333
7/25/20 19:00,129.7210144,13.87281908,331.6689552,384.2929448,14.43607646,940.3632835,14.36275,45.3045,0.50416,194.8608434,0.002228347,240.4255,14.43669833,47.69523334
7/25/20 20:00,390.7769002,39.73930467,332.4063892,406.9333556,13.23525645,940.0166255,13.20985,48.2314,1.289575,195.2210487,0.002228347,164.71895,13.19187333,51.26155667
7/25/20 21:00,39.316372,8.534623667,316.7488245,361.1928833,8.898097145,939.958615,9.213875,62.2986,1.23775,193.4138805,0.002407707,39.11658,9.11141,64.12237
7/25/20 22:00,30.79681383,4.50385,305.0362594,348.43745,7.366899855,939.7494895,7.296355,67.77075,1.176615,190.9877075,0.002387041,8.03754,7.541278333,70.53534
7/25/20 23:00,1.043848333,1.126000833,298.6596411,336.4406167,6.344905735,939.5107855,6.28884,70.7165,1.38231,190.5506663,0.002444224,0.44873,6.429045,72.398925
7/26/20 0:00,0.971852833,1.250167833,295.2149981,329.7993,5.261757875,939.1345975,5.51181,72.6948,1.320255,189.4097263,0.00255998,0.20671,5.499358333,75.68646167
7/26/20 1:00,0.576846833,0.748703167,301.3639326,329.4548833,5.3149637,938.2623065,5.572535,72.7733,1.08717,193.5386927,0.002667557,0.013005,5.517913334,76.19132833
7/26/20 2:00,0.456978667,0.897456667,312.8180976,328.6014333,5.16716483,937.55566,5.294985,74.67825,1.238145,190.1987191,0.00255074,0.25098,5.518543333,77.35096
7/26/20 3:00,0.684985667,0.598502667,317.9704182,329.4255167,4.94026285,936.7995435,5.03103,74.73325,1.194865,189.1914757,0.002529377,0.27302,5.14839,78.160305
7/26/20 4:00,0.273102833,0.5474235,323.6824998,330.6619833,5.10890471,935.590343,5.208735,78.2737,1.107485,189.7671719,0.002706099,0.276915,5.390218333,81.12361833
7/26/20 5:00,3.139806333,0.702314,319.1157647,329.4232833,5.02821733,935.36451,5.036975,77.3,1.16455,189.1336324,0.002512862,1.837605,5.065356667,80.46251
7/26/20 6:00,29.2931055,2.924474833,326.0643113,332.5643833,5.02977226,934.833358,4.912625,79.35625,1.08352,188.3477868,0.00236969,16.44421,5.153745,82.01486
7/26/20 7:00,49.94289267,4.707504,324.3778426,335.7475333,5.279251795,934.37991,5.25955,80.3295,1.04345,185.4791675,0.002462337,44.537525,5.528366667,82.65085167
7/26/20 8:00,107.1107197,12.14330883,325.6063317,338.27125,5.696688185,934.145122,5.588095,79.6338,1.00813,184.0846962,0.002398391,80.04982,6.050385,82.964235
7/26/20 9:00,184.1239817,14.23396733,333.0427864,351.2903167,6.31211037,934.092674,6.018625,81.88915,0.892965,188.8395037,0.002343061,140.0586,6.369815,84.95999
7/26/20 10:00,134.2169617,11.04464133,336.0339818,350.7750833,6.4483675,934.5147215,6.36412,85.4604,0.963915,183.6838241,0.002332853,141.25495,6.66683,89.33019333
7/26/20 11:00,98.19027784,7.937701,335.1277903,345.4892,5.52234197,935.760828,5.159665,84.4144,1.007125,177.8455426,0.002511002,84.2485,5.606315,88.784155
7/26/20 12:00,130.8718913,9.9914445,336.1120313,347.1688167,6.1469159,936.984869,5.797615,88.1194,1.24718,189.9446959,0.002365049,107.480355,6.263848333,90.98807167
7/26/20 13:00,435.4632067,49.21084,330.5315967,392.5566334,10.21369287,938.2253495,9.883365,72.6551,1.11193,191.1585587,0.002337414,387.8245,9.115423334,81.48599333
7/26/20 14:00,612.8313817,71.49858833,342.8251615,440.0664,11.13097788,938.192681,10.57914,62.3725,0.942475,193.4569672,0.00224695,658.701,11.15335167,65.06074
7/26/20 15:00,410.284605,48.94072717,337.3922209,407.5447,11.25728446,938.6216945,10.92145,64.69135,0.65357,193.5623685,0.002276574,417.985,11.18133833,68.17669167
7/26/20 16:00,325.595495,37.980005,341.0409304,409.2292833,12.00015404,939.023014,11.6626,66.69825,0.91369,193.2914185,0.002372816,330.884,12.08409,69.37192333
7/26/20 17:00,261.16805,29.01713333,345.5107094,396.4157667,11.50155813,939.6720685,11.20627,69.9965,1.100355,193.0723136,0.002347707,259.4985,11.675325,71.46421666
7/26/20 18:00,184.3868567,19.69296094,344.460803,381.9774333,10.25084582,940.4317755,10.06483,70.4619,1.04928,193.3765006,0.002270777,200.80665,10.36412,73.59880666
7/26/20 19:00,104.0450267,11.44340796,341.2218426,371.8143667,8.85071674,941.1444685,8.86382,73.87435,1.159695,193.5672742,0.002261652,108.47745,9.226681667,76.43578833
7/26/20 20:00,54.65564333,5.337364896,336.4784494,361.3356333,8.44032148,941.766714,8.25536,72.2735,0.845095,190.0982579,0.002391788,58.69431,8.663588333,75.00365166
7/26/20 21:00,18.9138195,1.885272167,335.6867999,351.5455,7.739311455,942.520788,7.70097,73.9303,1.188275,189.2679261,0.002329723,28.93406,7.914845,77.30013667
7/26/20 22:00,1.0433185,0.986588,334.8360784,343.52845,6.105587155,943.2687775,6.273345,78.56915,1.31509,191.4693116,0.002330311,3.200695,6.358118333,82.33438333
7/26/20 23:00,2.413218167,1.136945167,334.9112379,338.8107333,5.51194012,944.157512,5.267845,82.43385,0.978895,191.284836,0.002353949,2.56988,5.682078333,85.525025
