TIMESTAMP,T_air,RH_air,SWin,LWin,LWout,Tilt_Ux_deg_Avg,Tilt_Uy_deg_Avg,Wspd,Wdir,G1,G2,G3,T_surf_1,RH_surf_1,T_surf_2,RH_surf_2,T_surf_3,RH_surf_3,Pressure,e_surf_1,e_surf_2,e_surf_3,e_2m
2021-09-06 17:00:00,8.841666666666667,82.515,191.76666666666665,343.6916666666668,360.2416666666666,8.735,9.565833333333334,3.2655,337.7,24.870925,55.686327500000004,27.965469166666665,4.173,99.86966666666667,8.048333333333334,100.0,8.162666666666665,93.78083333333332,937.0458166666667,0.0054544092797236335,0.007137516851622681,0.006745914155754959,0.006214366772863419
2021-09-06 18:00:00,8.383,80.415,175.27666666666664,319.4333333333333,356.0166666666667,8.764166666666666,9.573333333333332,3.406916666666666,339.6833333333333,21.71411333333333,49.791816666666655,26.70478916666666,3.8369999999999997,100.0,7.254666666666668,100.0,7.3475,93.56533333333333,937.2526166666667,0.005332544416132816,0.006760553768498216,0.006366536830902843,0.005869759816618969
2021-09-06 19:00:00,7.231083333333333,82.66666666666667,41.275,311.825,345.57500000000005,8.888333333333334,9.421666666666669,2.9116666666666666,333.7666666666667,15.923438333333332,43.115275000000004,23.755981666666667,3.136166666666666,100.0,6.153500000000001,100.0,5.788833333333333,93.671,937.4427666666666,0.005074987030834109,0.006266831668475315,0.005723874834974649,0.005577524683529869
2021-09-06 20:00:00,6.097833333333333,85.08333333333333,2.533666666666667,301.64166666666665,337.7833333333333,8.870000000000001,9.448333333333336,3.2155,311.375,12.272674166666667,34.17303166666667,20.137444166666672,2.4211666666666667,100.0,4.959333333333333,100.0,4.4805,93.97233333333332,937.7472166666668,0.004822118393368559,0.005766765562960939,0.005241186707747882,0.005308548536898006
2021-09-06 21:00:00,5.379666666666666,86.52499999999999,0.0,313.25,334.7083333333333,8.9025,9.469166666666666,3.47625,328.1833333333333,9.69082025,26.496348333333334,16.537296666666666,1.8561666666666667,100.0,4.037166666666667,100.0,3.7079999999999997,94.302,938.1385666666669,0.004629481534531945,0.0054032922753247566,0.00497849611018459,0.005134377213448066
2021-09-06 22:00:00,5.182083333333334,86.60000000000001,0.0,320.76666666666665,334.18333333333334,8.953333333333333,9.472500000000002,3.46025,340.18333333333334,9.8574105,22.357255000000006,13.8756125,1.6561666666666666,100.0,3.6008333333333336,100.0,3.422333333333333,94.50533333333333,938.4748,0.004561974040167471,0.0052377417654747216,0.004887991852756815,0.005066905820846207
2021-09-06 23:00:00,5.015,87.44166666666666,0.0,323.7,333.4916666666667,8.873333333333331,9.347499999999998,2.876916666666667,331.2416666666667,9.417406,20.31300666666667,12.223666666666666,1.4770000000000003,100.0,3.3649999999999998,100.0,3.221666666666667,94.59916666666668,938.6266666666667,0.004503071117436455,0.005150466104264607,0.004823208705685387,0.00505616191966805
2021-09-07 00:00:00,5.1762500000000005,86.64999999999999,0.0,332.45,334.65833333333336,8.924166666666668,9.284166666666666,2.694333333333333,333.2083333333333,9.970344666666666,19.15514,11.220246666666666,1.4053333333333333,100.0,3.2861666666666665,100.0,3.2431666666666668,94.65616666666666,938.8741166666667,0.004478776069825313,0.005120492715911852,0.004832165915896994,0.005065618593251953
2021-09-07 01:00:00,5.12975,86.81666666666666,0.0,330.20000000000005,334.0666666666666,8.906666666666665,9.266666666666667,2.78525,340.28333333333336,10.29806975,19.201203333333336,10.704011666666666,1.3983333333333334,100.0,3.2718333333333334,100.0,3.157666666666667,94.67633333333333,939.0342833333333,0.004475768243215904,0.005114458940812094,0.004803314229805518,0.005058101439494517
2021-09-07 02:00:00,4.73975,87.38333333333333,0.0,314.5666666666667,331.175,8.778333333333334,9.240833333333333,2.374,332.9166666666667,8.850919666666668,19.06913666666667,10.339735833333332,1.3059999999999998,100.0,3.029,100.0,2.743,94.72916666666667,939.0864833333334,0.004445975772318831,0.005027183856458578,0.004666843052957574,0.004954283478723637
