,SWin,SWout,LWin,LWout,T_RTD,P,T_HMP,RH_HMP,Wspd,Wdir,SWin_global,T_Hobo,RH_Hobo,Orig_Data
7/25/20 18:00,175.6752533,22.01203426,342.30185,408.5440397,15.159885,940.5834,15.22,42.395,0.9315,198.15,193.55,15.34866667,44.2205,1
7/25/20 19:00,277.967225,45.882208,322.1593667,430.6678167,15.63195,940.2423,15.605,42.47,0.146,120.98,301.5,15.72733334,45.41316667,1
7/25/20 20:00,122.1714883,19.54822004,318.6461667,385.3235833,12.940325,940.03715,12.795,48.515,1.447,264.45,111.695,12.6745,52.31166667,1
7/25/20 21:00,40.668639,4.966963086,304.1410167,362.6565333,8.566742,939.8431,8.54,63.585,1.1375,338.75,31.995,8.641666666,65.59216667,1
7/25/20 22:00,3.086401833,1.132587244,298.9677167,341.2890667,7.2819245,939.80695,7.259,67.425,1.0465,1.689,4.29,7.512,69.369,1
7/25/20 23:00,0.000883,0.640918405,295.2178333,332.4954833,6.323181,939.42155,6.032,71,1.551,345.351,0,6.246333334,72.65766667,1
7/26/20 00:00,0.016380167,1.094200114,297.10745,328.57375,5.3213645,938.90305,5.6085,71.955,1.303,353.9735,0,5.581333334,75.59616667,1
7/26/20 01:00,0.0008035,0.560235942,305.0712333,329.4842167,5.5537835,937.903,5.751,72.13,0.886,1.065,0,5.631666667,75.79966666,1
7/26/20 02:00,0.105117,0.560235942,314.9057667,328.5831667,5.20335096,936.935149,5.197255,72.79785,1.15247,217.5826138,0.10923,5.42243,75.58001833,1
7/26/20 03:00,0.000224667,0.55633954,324.0997,333.1963167,5.408330055,935.9211385,5.482725,76.55195,1.103985,236.7679422,0.0052,5.594606667,79.18531667,1
7/26/20 04:00,0.205152667,0.560235942,315.0833667,328.5589167,5.25356411,935.3136545,5.30713,76.7353,1.22947,246.6723677,0.615125,5.398648333,79.45998167,1
7/26/20 05:00,5.96084,0.640918405,327.8120833,334.7403833,5.429225255,934.5446855,5.313245,77.0725,1.1049,231.4596747,8.025065,5.538578333,79.54266833,1
7/26/20 06:00,27.05433617,3.077230117,322.01205,335.1591833,5.23536757,934.2536775,4.91819,80.0814,1.04304,223.5964494,25.94378,4.972216667,83.00688833,1
7/26/20 07:00,38.708541,4.556237201,326.2373333,339.3624667,5.30467019,934.1702305,5.188705,79.4197,1.02631,224.0721765,41.0896,5.495026667,83.95058,1
7/26/20 08:00,83.69473,8.556734133,334.3973833,340.4750333,5.443312085,934.2366045,5.342355,80.70135,0.836145,235.1429444,67.8072,5.653775,84.49182,1
7/26/20 09:00,114.9529467,11.17822087,337.31285,349.7596167,5.960409525,934.512157,5.66988,84.4859,0.91117,227.8225034,115.61065,6.071845,87.91516667,1
7/26/20 10:00,63.66470667,6.914257908,336.6985667,340.4203,5.30030153,935.792575,4.87046,85.95495,0.96357,239.566204,67.16585,5.370045,89.30653333,1
7/26/20 11:00,98.31833167,7.745412032,337.1402833,340.8935667,5.57982064,936.878605,5.365165,89.12585,1.10489,267.9266342,80.4705,5.668733333,92.46792667,1
7/26/20 12:00,417.444415,42.8582793,339.6467833,383.6687333,8.098463965,937.63273,7.567795,85.00225,1.39846,275.0578879,463.9505,8.028265,87.92213667,1
7/26/20 13:00,471.2666667,50.95333333,313.1916667,381.5666667,10.6143,938.5324,10.4,66.07,0.861,9.75,377.4,9.070666667,76.99633333,1
7/26/20 14:00,442.500515,44.47807006,333.6649167,403.9771,10.32518244,938.527253,10.03675,68.78835,0.83537,225.5812961,423.2155,10.536815,71.20546667,1
7/26/20 15:00,418.43,48.026,335.9883333,405.55,11.240295,938.7555,10.875,65.22,0.4605,94.07,417.2,11.2515,69.69866667,1
7/26/20 16:00,302.445,36.125,344.7733334,406.73,11.88234,939.2172,11.73,70.515,0.985,204.95,306.4,12.102,72.79616667,1
7/26/20 17:00,200.1866667,23.90683334,342.0766667,395.4416667,11.89439,939.94515,11.68,69.8,1.1075,184.55,223,12.074,72.26683333,1
7/26/20 18:00,164.7466667,18.38066667,337.5566667,385.1733334,10.4886905,940.62855,10.4,70.65,1.1155,8.4435,187.8,10.558,74.12283333,1
7/26/20 19:00,94.74166669,11.10205,340.565,373.3866667,8.5460375,941.3244,8.495,75.24,1.142,2.56,112.85,8.927666667,77.70433333,1
7/26/20 20:00,45.87233334,5.4485,339.4233334,362.515,8.4528855,941.97235,8.45,72.115,0.6715,4.343,49.675,8.791666667,74.90033333,1
7/26/20 21:00,10.96786667,1.282766667,340.4866667,353.3,7.9254025,942.7141,7.9725,72.115,1.18,317.2,15.345,8.212666667,75.32766667,1
7/26/20 22:00,0.960483333,1.174466667,338.5566667,344.4183334,6.152979,943.4534,6.355,77.96,1.515,1.979,3.3815,6.468,82.28316667,1
7/26/20 23:00,0,1.120366667,337.765,339.4933334,5.2784435,944.399,5.1795,83.05,0.935,340.679,0,5.674333334,85.91783333,1
7/27/20 00:00,0,1.023916667,336.965,336.7933334,5.1522305,944.96255,5.1325,85.8,0.9715,331.85,0,5.388333334,88.372,1
7/27/20 01:00,0,1.0478,334.6166667,334.08,4.772979,945.35455,4.7045,86.3,1.3465,352.5485,0,4.938,88.24166667,1
7/27/20 02:00,0,0.631666667,333.4016667,332.0433334,4.3935555,945.515,4.3235,85.9,1.3595,356.4945,0,4.809,88.28666667,1
7/27/20 03:00,0,0.264,334.0583333,331.215,4.488357,945.69165,4.6095,84,1.5165,10.185,0.39,4.780666667,87.26083333,1
7/27/20 04:00,0.294633334,0.4396,333.9733333,330.375,4.1721965,946.06705,4.3235,84.35,1.189,345.05,1.0405,4.523333334,87.74516667,1
7/27/20 05:00,7.845816665,0.7805,333.1966667,330.4533334,4.3830185,946.4778,4.4665,84.45,0.8545,320.95,6.8905,4.595,88.38833334,1
7/27/20 06:00,35.63116667,2.793316666,333.985,332.6366667,4.815105,946.6623,4.8475,84,1.338,6.8075,18.205,4.995166666,87.53783334,1
7/27/20 07:00,132.114,10.85266667,321.67,339.23,5.3945545,946.74165,5.323,83.35,1.322,9.4615,99.4,5.6245,87.10633334,1
7/27/20 08:00,225.6183334,19.9815,320.6183334,350.775,5.995469,947.0697,5.894,82.3,1.2375,7.914,264,6.317833333,86.52033334,1
7/27/20 09:00,302.485,29.0715,313.3566667,363.4916667,7.123537,947.36555,6.8815,82.55,0.988,13.365,403,7.547833334,86.08883333,1
7/27/20 10:00,370.1083334,38.14966667,312.05,378.38,8.833088,947.5551,8.64,78.145,0.567,12.985,414.7,9.2995,81.51816667,1
7/27/20 11:00,298.65,31.40983334,315.9316667,385.1816667,10.4161705,947.58,10.115,71.2,0.6545,21.815,183.75,10.76533333,74.53783334,1
7/27/20 12:00,340.4866667,37.10283333,346.7416667,391.0166667,11.305695,947.50915,11.305,63.825,0.8575,8.6375,297.25,11.666,67.3585,1
7/27/20 13:00,392.0383334,44.31533334,358.7333334,411.1366667,11.99086,947.4024,11.97,60.49,1.531,348.2,430.95,12.27383334,64.44833334,1
7/27/20 14:00,375.6583333,43.90416667,358.7833334,411.4483334,12.14771,947.2983,11.865,59.54,1.4395,351.475,325.4,12.22383333,62.906,1
7/27/20 15:00,584.0733334,71.37916667,344.2483333,437.61,12.697165,947.10875,12.34,57.155,1.666,345.415,519.7,13.0675,59.84116667,1
7/27/20 16:00,366.5633334,44.20133334,338.3816667,422.9133333,12.292035,946.7446,11.99,56.535,1.566,342.65,384.3,12.29533334,60.183,1
7/27/20 17:00,267.6066667,32.37633334,339.425,406.2316667,11.459285,946.70635,11.24,58.65,1.754,25.33,294.05,11.3015,62.1735,1
7/27/20 18:00,168.91,20.4075,344.8583333,393.8083334,10.361185,946.4798,10.255,61.345,1.347,19.35,186.25,10.7295,64.53016667,1
7/27/20 19:00,95.40583334,10.87831667,348.9166667,380.735,9.941388,946.39465,9.69,63.585,1.0135,315.65,113.75,9.728333332,66.6015,1
7/27/20 20:00,36.8275,4.282216667,349.2866667,367.1233334,8.8645495,946.4007,8.595,66.065,1.232,328.85,49.285,8.977666667,69.74766667,1
7/27/20 21:00,8.250666666,0.9959,349.4,357.425,7.8821505,946.53455,7.6875,69.635,1.119,331.14,11.965,8.069666667,72.088,1
7/27/20 22:00,0.607583333,0.265166667,348.5716667,351.0483333,7.196968,946.7179,7.2115,70.52,1.214,332.9,1.1705,7.633666667,73.31716667,1
7/27/20 23:00,0.021116667,0.322916667,346.1733333,345.5883334,6.216219,947.07595,6.26,75.415,1.836,5.598,0,6.668,78.5145,1
7/28/20 00:00,0.076116667,0.499433334,347.9983334,343.6616667,6.660292,947.17225,6.652,78.65,1.386,317,0,6.947,82.82866667,1
7/28/20 01:00,0,0.5013,345.1066667,340.5283333,5.900339,947.37515,5.9405,83.8,1.445,358.89,0,6.182,84.96566667,1
7/28/20 02:00,0.006366667,0.408116667,345.0833333,339.3133334,5.6369095,947.6199,5.561,82.2,1.678,3.6685,0,6.139,84.97766667,1
7/28/20 03:00,0.0389,0.2285,344.5516667,338.87,5.837984,947.52835,5.846,82.1,1.8455,358.54,0,6.067833333,84.5625,1
7/28/20 04:00,0.492783333,0.24775,344.0683334,338.1216667,6.017037,947.8516,6.275,80.93,1.291,5.565,0.39,6.010333333,84.54616667,1
7/28/20 05:00,5.551316667,0.67695,342.665,337.81,5.7425165,948.0355,5.7035,82.25,1.504,354.45,3.6415,5.888833334,84.8025,1
7/28/20 06:00,24.82916667,2.081466667,341.395,339.5333334,5.774129,948.1452,5.8935,82.1,1.106,358.169,18.73,6.053333333,85.31133334,1
7/28/20 07:00,70.056,7.204283333,335.0483333,342.4283333,5.34165,948.3452,5.275,83.5,1.114,331.42,56.435,5.760166667,86.78066667,1
7/28/20 08:00,131.16,13.76066667,330.1633333,349,6.111598,948.4987,6.0835,83.9,0.7845,318.75,120.95,6.2535,86.4755,1
7/28/20 09:00,359.0216667,38.94783333,312.125,367.3466667,7.5362005,948.6351,7.36,80.56,1.289,9.99,264.25,7.840666667,84.20833333,1
7/28/20 10:00,559.99,62.45233334,310.2416667,398.4116667,10.2071805,948.86435,9.685,75.38,0.8935,355.856,600.55,10.35766667,77.93266667,1
7/28/20 11:00,687.995,79.1185,320.5583334,434.7216667,13.026095,948.9158,12.25,69.46,0.6885,274.2,601.05,13.02466667,72.00633333,1
7/28/20 12:00,762.2566666,90.04366667,336.625,467.8183333,14.907635,948.7796,13.98,63.53,0.533,215.15,812.9,14.91233334,65.69816667,1
7/28/20 13:00,646.92,77.7025,345.7966667,478.075,16.43166,948.5398,15.65,57.825,0.2375,353.855,622.25,16.24933334,60.928,1
7/28/20 14:00,506.1816667,61.47916667,354.9433333,463.77,15.770775,948.46975,15.22,57.655,1.5595,43.85,703.2,15.85633334,59.69083334,1
7/28/20 15:00,513.99,64.178,350.85,459.465,15.328245,948.349,14.98,55.415,1.7585,323.17,598.95,15.51283334,58.56333334,1
7/28/20 16:00,295.6033333,36.95716667,337.035,428.85,13.527785,948.2574,13.32,58.875,1.5075,0.289,317.6,13.55383333,60.871,1
7/28/20 17:00,260.6633334,34.28116667,331.2416667,412.05,12.803865,948.16945,12.67,59.74,1.319,315.4,244,13.11766667,61.848,1
7/28/20 18:00,243.0483334,32.47883333,337.8783334,407.5966667,12.8365,948.1065,12.635,57.6,1.5955,352.7,277.25,12.84566667,61.14766667,1
7/28/20 19:00,162.21,22.62266667,328.42,391.9433333,11.75863,948.18365,11.35,61.305,1.737,346.8,187.55,11.88066667,62.79216667,1
7/28/20 20:00,76.7575,10.0563,340.8283334,378.25,10.118925,948.3732,9.78,64.16,1.7,12.787,93.1,10.30033334,65.98316667,1
7/28/20 21:00,16.40108334,2.43875,323.7516667,361.3283333,9.488036,948.72645,9.35,64.57,1.66,351.2425,26.915,9.564,68.083,1
7/28/20 22:00,1.026583334,1.078333334,312.0833334,348.7183334,8.3277835,949.03895,8.305,69.495,1.364,334.4,3.381,8.513,72.784,1
7/28/20 23:00,0,0.652633334,313.4616667,342.1766667,7.61074,949.43835,7.544,71.945,1.663,355.8,0,7.547666667,75.72233333,1
7/29/20 00:00,0,0.733083334,310.635,337.7716667,7.167818,949.8273,7.312,75.515,1.0215,337.4985,0,7.476333333,78.29066667,1
7/29/20 01:00,0,0.391966667,307.8033334,334.6216667,6.6188795,950.1635,6.5095,76.24,1.6515,353.155,0,6.789833334,79.2755,1
7/29/20 02:00,0.024833334,0.725633333,313.7683334,334.1816667,6.8731945,950.46955,6.893,76.92,1.6125,328.4,0,7.147333334,79.82083333,1
7/29/20 03:00,0,0.777833334,302.5383334,330.9516667,6.3126955,950.62095,6.1315,79.03,1.7885,4.8285,0,6.553833334,81.44483334,1
7/29/20 04:00,0.17985,0.824616667,299.66,328.87,6.1867085,951.0207,6.3225,77.975,1.1255,351.35,0,6.561,80.50483334,1
7/29/20 05:00,13.974,2.3665,298.015,327.7316667,5.8386075,951.32405,6.0845,78.455,1.3545,345.095,9.1055,6.189333334,81.91683334,1
7/29/20 06:00,56.35116667,6.634966667,298.7983334,330.25,6.219116,951.5062,6.1795,78.345,1.4455,354.443,44.605,6.368,81.82316667,1
7/29/20 07:00,207.5133334,22.7145,300.43,342.5166667,6.872563,951.79215,6.893,78.825,0.7565,354.6,183.6,6.8255,81.8965,1
7/29/20 08:00,345.9966667,38.2705,305.325,364.6133334,7.9576465,952.0424,7.546,76.805,1.3605,0.437,334.05,8.191166667,79.642,1
7/29/20 09:00,479.4266667,53.85116667,312.2333334,390.7866667,10.1113615,952.1855,9.73,71.71,1.266,356.565,474.15,10.32883334,74.80266667,1
7/29/20 10:00,592.7333333,67.66283334,321.285,421.0483333,12.646465,952.2725,11.97,66.17,0.599,318.35,598.95,12.93866667,68.54316667,1
7/29/20 11:00,668.1783333,77.44483333,329.3283334,448.3916667,15.03437,952.0933,14.32,59.995,0.7065,337.605,690.85,15.09116667,62.218,1
7/29/20 12:00,699.975,83.76333334,333.605,466.035,16.020175,951.9675,15.265,57.855,1.4435,341.05,736.3,16.11333334,59.75583334,1
7/29/20 13:00,696.8333333,85.32666667,338.69,479.015,17.113625,951.65515,16.55,54.595,1.3435,342.5815,737.9,17.34333333,56.0845,1
7/29/20 14:00,654.46,82.33883334,339.77,480.3283334,17.099585,951.3408,16.6,54.085,1.778,351.67,700.7,17.465,55.37233334,1
7/29/20 15:00,577.4283333,74.443,339.8633334,472.3766667,16.82207,951.10025,16.505,52.96,2.1885,359.8,620.75,16.96433334,55.18533334,1
7/29/20 16:00,478.2983334,63.93066667,337.595,454.7283333,15.943545,950.90505,15.605,54.525,2.5215,327.65,517.7,16.1205,55.84866667,1
7/29/20 17:00,361.0683334,50.0425,336.88,437.415,16.12448,950.60215,15.79,51.775,1.899,321.15,397.1,16.24233333,53.431,1
7/29/20 18:00,246.7016667,35.667,332.8166667,419.235,15.19221,950.5222,14.98,50.86,1.9945,6.125,273.8,15.2125,53.66316667,1
7/29/20 19:00,147.1966667,22.04016667,327.6,400.9966667,13.533425,950.47025,13.23,55.48,1.082,339.595,168.05,13.69666667,57.49316667,1
7/29/20 20:00,68.38116667,9.828166667,325.5133333,383.19,13.19769,950.46345,13.155,55.355,0.997,296.85,82.71,13.196,58.067,1
7/29/20 21:00,19.49926667,3.068766666,321.6233333,367.51,11.654805,950.65565,11.73,57.195,1.3645,310.85,28.22,11.84483334,60.94016666,1
7/29/20 22:00,0.957283334,0.91395,316.4116667,355.4516667,10.68429,950.8795,10.68,61.515,1.249,343.666,2.731,10.57183334,65.39283334,1
7/29/20 23:00,0,0.825883333,312.9216667,347.6716667,9.4482,951.14415,9.635,66.475,1.558,4.6795,0,9.435333334,70.83833334,1
7/30/20 00:00,0,0.876783333,310.7633334,343.2216667,8.9843375,951.2587,9.305,69.87,1.2785,332.5,0,9.263666666,73.09716667,1
7/30/20 01:00,0,0.69005,307.9033334,340.1183334,8.815509,951.3365,8.875,69.94,1.8335,359.9125,0,9.113333333,72.88983333,1
7/30/20 02:00,0,0.648833334,304.555,337.2383334,8.234875,951.39835,8.215,72.25,1.8675,334.3,0,8.384333333,75.25433334,1
7/30/20 03:00,0,0.916183333,302.5416667,334.2416667,7.463378,951.32975,7.453,73.17,1.7605,10.6635,0,7.940833334,76.3045,1
7/30/20 04:00,0.06375,0.78675,301.585,332.3783334,7.886767,951.11715,8.125,71.17,1.759,21.96,0,7.719666666,75.74283334,1
7/30/20 05:00,13.08316667,2.3191,299.145,330.46,7.062971,950.94525,7.0335,73.655,1.543,17.23,8.8455,7.168666667,76.63416667,1
7/30/20 06:00,51.361,6.267766667,298.58,331.905,6.2599565,950.79085,6.465,74.915,1.368,325.05,40.835,6.789833334,78.1115,1
7/30/20 07:00,221.8033334,24.22133334,301.6433334,344.9933333,7.2098755,950.7544,7.082,73.455,1.283,7.1905,204.05,7.626166667,76.0685,1
7/30/20 08:00,353.2933334,38.6365,306.7916667,368.3333333,8.9400155,950.75955,8.498,71.095,0.821,350.045,344,9.192333333,73.82166667,1
7/30/20 09:00,480.0116667,54.40066667,313.7366667,394.1916667,10.936265,950.5862,10.59,65.56,1.5575,16.555,477.25,11.09416667,67.45633333,1
7/30/20 10:00,584.115,68.15233334,319.865,418.9833334,12.6359,950.5646,12.155,59.305,1.618,9.8435,589.5,12.87433334,62.18983333,1
7/30/20 11:00,659.265,78.03816667,328.2083334,444.56,15.3551,950.3024,14.615,52.085,1.5985,350.35,681.2,15.2555,54.3955,1
7/30/20 12:00,696.0116667,85.35166667,333.8133333,463.42,16.562905,949.8482,15.935,47.94,1.6625,14.9555,726.95,16.62116666,49.84533333,1
7/30/20 13:00,701.9,90.11333333,336.9233333,474.6366667,18.19504,949.3575,17.15925,40.0036,0,0,734.2,17.46466667,46.113,1
7/30/20 14:00,648.0233333,84.12,340.3333333,480.1933333,18.68151,949.0059,18.45,40.63,1.983,335.6,694.4,18.76633333,42.19766667,1
7/30/20 15:00,583.605,77.69416667,340.3466667,475.475,18.02512,948.7234,17.31,42.195,1.7015,335.99,630.55,18.387,42.86116667,1
7/30/20 16:00,483.4533333,66.906,339.1566667,462.3,18.077225,948.4488,17.595,41.99,1.826,326.25,521.4,18.05116667,43.0645,1
7/30/20 17:00,362.7983334,53.559,334.83,442.61,16.454115,948.0377,15.7,44.44,2.119,337.4,401.95,16.5925,45.2665,1
7/30/20 18:00,244.2533334,39.482,333.19,428.705,16.8183,947.6462,16.645,42.67,1.455,334.598,274.7,16.46383334,45.93,1
7/30/20 19:00,135.4566667,24.439,329.4083333,407.8566667,14.931705,947.6024,14.745,46,2.1175,346.998,156.75,15.3985,47.33433333,1
7/30/20 20:00,56.78183334,11.63178333,322.1983334,384.0433334,13.84418,947.72165,13.755,48.555,1.4235,328.9,70.745,13.73266667,51.06633334,1
7/30/20 21:00,15.25986667,2.7083,313.3966667,365.0066667,11.65547,947.71055,11.255,55.635,1.8195,323.85,22.115,10.95133334,58.6,1
7/30/20 22:00,0.686116667,1.250366667,306.085,351.175,9.267696,947.95165,9.305,61.31,1.3515,359.4715,2.471,9.292333334,64.20833333,1
7/30/20 23:00,0,1.155283334,302.865,342.96,9.059373,948.3284,9.355,61.75,1.4975,334.608,0,9.077833334,65.94216667,1
7/31/20 00:00,0,0.685916667,308.9483334,340.5033334,9.3986195,948.2569,9.64,61.17,1.986,309.7,0,9.149166667,65.36833334,1
7/31/20 01:00,0.00335,0.691466667,311.65,338.9983334,8.7529745,948.3113,8.88,63.245,1.8755,359.568,0,8.834833334,66.23533334,1
7/31/20 02:00,0,0.72035,307.495,336.3933334,8.0869495,948.1835,8.45,64.195,1.502,359.9525,0,8.2415,68.29466667,1
7/31/20 03:00,0,0.420466667,318.315,335.7783334,6.9246475,948.2423,6.836,70.18,1.4865,350.478,0,7.1545,71.75833334,1
7/31/20 04:00,0.269033334,0.495366667,322.8383334,335.9266667,7.178917,947.83435,6.937,69.13,1.676,343.243,0,7.397666667,71.52216667,1
7/31/20 05:00,10.05223334,1.383866667,329.5383334,337.2816667,6.830261,947.9443,6.413,72.12,1.493,353.7,6.761,6.646666667,73.9315,1
7/31/20 06:00,32.12166667,4.062583334,336.0733334,341.08,6.925212,947.72765,6.701,70.46,1.0645,347.255,21.07,7.0615,73.34933334,1
7/31/20 07:00,72.54966667,8.749916665,338.075,346.2033333,7.4108555,947.4037,7.0755,70.285,1.261,1.48,56.445,7.368666666,73.18266667,1
7/31/20 08:00,147.8666667,17.8755,341.3416667,357.2283333,7.684483,947.1744,7.546,69.125,1.496,4.0535,136.4,7.962333333,71.856,1
7/31/20 09:00,120.7283334,13.98583334,348.5616667,365.895,8.951668,947.2645,8.83,66.3,1.068,348.85,153.7,9.0135,69.3285,1
7/31/20 10:00,225.9666667,27.13566667,346.6933334,373.375,9.2250975,946.88025,9.16,63.55,1.7875,334.9,192.25,9.757166665,66.83766667,1
7/31/20 11:00,304.1566667,36.588,346.6516667,390.79,11.0758,946.4117,10.925,59.745,1.073,358.796,289.4,10.8295,63.72,1
7/31/20 12:00,474.405,57.31083333,355.9766667,417.5833334,12.2158,946.2203,11.875,55.43,1.8635,3.085,457.25,12.51683333,58.45766667,1
7/31/20 13:00,298.8466667,36.03566667,366.8666667,419.1633334,14.00464,945.93725,13.49,51.01,1.787,358.175,331.95,13.46066667,54.648,1
7/31/20 14:00,192.3933333,23.14733333,368.275,406.8283334,13.442575,945.24145,12.965,49.245,1.5565,332.35,254.4,13.13166667,51.44066667,1
7/31/20 15:00,199.229138,24.59881035,365.3842529,406.1322414,13.63083,944.6429,13.25,47.2,0.7775,30.545,220.7,13.76083334,49.833,1
7/31/20 16:00,109.1186667,12.17971667,364.8783333,394.905,12.476565,944.475,12.055,53.755,0.9755,13.85,126.05,12.3525,56.28016667,1
7/31/20 17:00,137.805,16.77583334,363.3883334,389.6666667,11.505965,944.48325,11.205,57.975,1.3215,338.045,156.85,11.85183333,59.78833334,1
7/31/20 18:00,170.3016667,21.523,356.5183334,391.9733334,12.10029,943.74745,11.59,56.485,1.7295,349.3075,202.15,11.85183334,59.5605,1
7/31/20 19:00,82.46133333,12.34721667,323.6616667,377.5433333,11.369225,943.29775,11.02,58.485,0.9465,313.7,90.245,11.38016667,60.12216667,1
7/31/20 20:00,50.71616667,15.86611667,315.5666667,362.5583334,10.216865,942.87165,10.16,59.64,1.5395,345.7985,60.865,10.622,61.6445,1
7/31/20 21:00,32.3396,4.384283334,339.03,358.9766667,9.731944,942.5636,9.35,63.21,1.6985,14.045,41.485,9.5355,65.25033333,1
7/31/20 22:00,0.89175,0.628033334,329.2566667,351.85,9.4376925,942.3744,9.305,65.42,1.254,315.95,2.731,9.428333334,67.448,1
7/31/20 23:00,0,0.276466667,327.17,346.2766667,8.6987255,942.0256,8.59,67.87,1.0715,333.95,0,8.648833334,69.75183334,1
8/1/20 00:00,0,0.573916667,310.6716667,339.3116667,6.881265,941.8958,6.8785,71.84,1.639,359.18,0,7.197333333,74.57883334,1
8/1/20 01:00,0,0.917933333,308.69,335.6266667,7.7071365,941.55885,7.599,72.565,1.602,100.995,0,7.555,75.44566667,1
