DATE,gates,buri,usgs
2017-03-01 00:00:00-09:00,-19.412037037037038,,-18.503124999999997
2017-03-02 00:00:00-09:00,-22.039351851851848,,-22.42395833333333
2017-03-03 00:00:00-09:00,-17.412037037037035,,-20.121875000000003
2017-03-04 00:00:00-09:00,-20.60648148148148,,-21.75729166666667
2017-03-05 00:00:00-09:00,-20.999999999999996,,-19.732291666666665
2017-03-06 00:00:00-09:00,-22.581018518518523,,-19.902083333333334
2017-03-07 00:00:00-09:00,-22.412037037037035,,-24.619791666666682
2017-03-08 00:00:00-09:00,-21.650462962962962,,-23.94687499999999
2017-03-09 00:00:00-09:00,-20.979166666666668,,-22.70937500000001
2017-03-10 00:00:00-09:00,-18.42824074074074,,-22.162500000000012
2017-03-11 00:00:00-09:00,-16.592592592592595,,-20.599999999999998
2017-03-12 00:00:00-09:00,-15.115942028985511,,-18.984375
2017-03-13 00:00:00-08:00,-16.960648148148145,,-16.832291666666666
2017-03-14 00:00:00-08:00,-18.10648148148148,,-16.179166666666678
2017-03-15 00:00:00-08:00,-19.62037037037037,,-13.913541666666667
2017-03-16 00:00:00-08:00,-19.8587962962963,,-16.293750000000003
2017-03-17 00:00:00-08:00,-20.078703703703706,,-19.58229166666666
2017-03-18 00:00:00-08:00,-16.562499999999996,,-19.41875
2017-03-19 00:00:00-08:00,-8.76851851851852,,-13.313541666666671
2017-03-20 00:00:00-08:00,-8.259259259259258,,-6.194791666666668
2017-03-21 00:00:00-08:00,-10.900462962962964,,-7.9437500000000005
2017-03-22 00:00:00-08:00,-12.574074074074076,,-10.928125
2017-03-23 00:00:00-08:00,-12.643518518518519,,-11.737500000000002
2017-03-24 00:00:00-08:00,-12.53240740740741,,-7.860416666666666
2017-03-25 00:00:00-08:00,-12.6875,,-7.402083333333334
2017-03-26 00:00:00-08:00,-8.261574074074073,,-8.532291666666671
2017-03-27 00:00:00-08:00,-4.733796296296297,,-7.815625000000007
2017-03-28 00:00:00-08:00,-4.324074074074075,,-1.9729166666666655
2017-03-29 00:00:00-08:00,-2.657407407407408,,-0.309375
2017-03-30 00:00:00-08:00,-5.1759259259259265,,-0.7354166666666662
2017-03-31 00:00:00-08:00,-0.07175925925925895,,2.063541666666666
2017-04-01 00:00:00-08:00,-0.5185185185185186,,2.2656249999999996
2017-04-02 00:00:00-08:00,-4.520833333333334,,1.890625
2017-04-03 00:00:00-08:00,-3.6597222222222214,,-2.853125
2017-04-04 00:00:00-08:00,0.5277777777777776,,1.578125
2017-04-05 00:00:00-08:00,-0.5393518518518516,,2.041666666666666
2017-04-06 00:00:00-08:00,-1.5324074074074074,,1.8645833333333333
2017-04-07 00:00:00-08:00,-3.611111111111111,,-0.20729166666666532
2017-04-08 00:00:00-08:00,-2.958333333333334,,0.6020833333333337
2017-04-09 00:00:00-08:00,-2.842592592592593,,1.1677083333333331
2017-04-10 00:00:00-08:00,-1.3842592592592595,,3.228125
2017-04-11 00:00:00-08:00,-1.215277777777778,,3.3729166666666672
2017-04-12 00:00:00-08:00,0.3148148148148147,,4.041666666666667
2017-04-13 00:00:00-08:00,-0.4884259259259258,,4.879166666666667
2017-04-14 00:00:00-08:00,-0.9583333333333331,,3.297916666666666
2017-04-15 00:00:00-08:00,-0.7592592592592595,,2.7822916666666653
2017-04-16 00:00:00-08:00,-1.4236111111111107,,3.460416666666666
2017-04-17 00:00:00-08:00,-2.4189814814814814,,3.529166666666667
2017-04-18 00:00:00-08:00,-3.6157407407407405,,3.6999999999999993
2017-04-19 00:00:00-08:00,-3.5254629629629637,,2.5541666666666676
2017-04-20 00:00:00-08:00,-3.1527777777777772,,2.446875
2017-04-21 00:00:00-08:00,-1.2800925925925928,,3.4656249999999993
2017-04-22 00:00:00-08:00,0.9768518518518515,,4.8531249999999995
2017-04-23 00:00:00-08:00,2.3611111111111116,,6.178124999999998
2017-04-24 00:00:00-08:00,2.0462962962962963,,7.027083333333334
2017-04-25 00:00:00-08:00,1.9652777777777775,,7.126041666666666
2017-04-26 00:00:00-08:00,1.3796296296296295,,7.604166666666668
2017-04-27 00:00:00-08:00,0.6273148148148147,,5.45625
2017-04-28 00:00:00-08:00,-0.5069444444444445,,5.28125
2017-04-29 00:00:00-08:00,-0.3101851851851856,,5.6375
2017-04-30 00:00:00-08:00,-0.7083333333333334,,5.051041666666667
2017-05-01 00:00:00-08:00,-1.6226851851851851,,6.223958333333337
2017-05-02 00:00:00-08:00,0.6342592592592595,,5.528125000000002
2017-05-03 00:00:00-08:00,1.4189814814814816,,6.875000000000001
2017-05-04 00:00:00-08:00,0.24537037037037032,,5.401041666666667
2017-05-05 00:00:00-08:00,1.3541666666666663,,6.958333333333332
2017-05-06 00:00:00-08:00,3.5370370370370376,,7.437500000000001
2017-05-07 00:00:00-08:00,1.1157407407407407,,5.911458333333333
2017-05-08 00:00:00-08:00,1.2893518518518519,,6.531250000000001
2017-05-09 00:00:00-08:00,-1.3125000000000002,,4.152083333333333
2017-05-10 00:00:00-08:00,1.236111111111111,,7.661458333333333
2017-05-11 00:00:00-08:00,4.236111111111112,,8.82083333333333
2017-05-12 00:00:00-08:00,5.50925925925926,,9.537499999999996
2017-05-13 00:00:00-08:00,5.548611111111111,,10.034375000000002
2017-05-14 00:00:00-08:00,0.9143518518518515,,6.952083333333333
2017-05-15 00:00:00-08:00,4.546296296296297,,9.616666666666669
2017-05-16 00:00:00-08:00,7.236111111111111,,10.848958333333336
2017-05-17 00:00:00-08:00,4.585648148148147,,9.395833333333336
2017-05-18 00:00:00-08:00,3.199074074074074,,8.765624999999998
2017-05-19 00:00:00-08:00,1.1203703703703705,,7.933333333333331
2017-05-20 00:00:00-08:00,2.2314814814814814,,8.385416666666666
2017-05-21 00:00:00-08:00,3.099537037037038,,6.962500000000002
2017-05-22 00:00:00-08:00,2.2268518518518525,,7.477083333333332
2017-05-23 00:00:00-08:00,3.4699074074074083,,8.475
2017-05-24 00:00:00-08:00,1.4699074074074074,,5.760416666666665
2017-05-25 00:00:00-08:00,1.7083333333333337,,8.757291666666669
2017-05-26 00:00:00-08:00,-0.7407407407407409,,7.137500000000002
2017-05-27 00:00:00-08:00,0.40277777777777746,,7.5760416666666615
2017-05-28 00:00:00-08:00,3.5347222222222228,,8.088541666666666
2017-05-29 00:00:00-08:00,4.962962962962963,,8.546875000000002
2017-05-30 00:00:00-08:00,1.3472222222222225,,6.380208333333335
2017-05-31 00:00:00-08:00,7.173611111111111,,11.512499999999996
2017-06-01 00:00:00-08:00,9.57175925925926,,14.226041666666665
2017-06-02 00:00:00-08:00,8.423611111111112,,12.725000000000001
2017-06-03 00:00:00-08:00,5.39814814814815,,10.331249999999997
2017-06-04 00:00:00-08:00,2.0902777777777772,,8.672916666666667
2017-06-05 00:00:00-08:00,5.229166666666667,,11.295833333333334
2017-06-06 00:00:00-08:00,8.469907407407407,,13.270833333333334
2017-06-07 00:00:00-08:00,10.30324074074074,,14.862499999999997
2017-06-08 00:00:00-08:00,12.13425925925926,,14.915625
2017-06-09 00:00:00-08:00,16.756944444444446,,17.926041666666666
2017-06-10 00:00:00-08:00,10.513888888888891,,15.209374999999994
2017-06-11 00:00:00-08:00,4.641203703703703,,11.477083333333331
2017-06-12 00:00:00-08:00,2.1365740740740735,,8.903125000000001
2017-06-13 00:00:00-08:00,2.569444444444444,,9.252083333333333
2017-06-14 00:00:00-08:00,4.115740740740741,,10.458333333333334
2017-06-15 00:00:00-08:00,6.217592592592593,,9.646875000000003
2017-06-16 00:00:00-08:00,5.68287037037037,,9.942708333333332
2017-06-17 00:00:00-08:00,6.104166666666667,,11.753124999999999
2017-06-18 00:00:00-08:00,8.164351851851853,,13.166666666666677
2017-06-19 00:00:00-08:00,8.930555555555559,,11.617708333333328
2017-06-20 00:00:00-08:00,3.1898148148148153,,8.731250000000003
2017-06-21 00:00:00-08:00,3.574074074074074,,9.432291666666666
2017-06-22 00:00:00-08:00,6.168981481481482,,11.363541666666668
2017-06-23 00:00:00-08:00,9.222222222222223,,14.995833333333335
2017-06-24 00:00:00-08:00,8.386574074074074,,12.548958333333331
2017-06-25 00:00:00-08:00,7.546296296296297,,11.820833333333328
2017-06-26 00:00:00-08:00,8.150462962962962,,12.265625
2017-06-27 00:00:00-08:00,5.800925925925925,,10.648958333333328
2017-06-28 00:00:00-08:00,6.844907407407408,,11.78541666666667
2017-06-29 00:00:00-08:00,7.094907407407406,,11.239583333333337
2017-06-30 00:00:00-08:00,7.726851851851851,,11.885416666666666
2017-07-01 00:00:00-08:00,7.245370370370371,,9.699999999999998
2017-07-02 00:00:00-08:00,5.152777777777777,,9.268749999999999
2017-07-03 00:00:00-08:00,5.231481481481481,,9.216666666666667
2017-07-04 00:00:00-08:00,8.023148148148147,,12.935416666666667
2017-07-05 00:00:00-08:00,12.65509259259259,,15.457291666666675
2017-07-06 00:00:00-08:00,13.342592592592593,,15.189583333333337
2017-07-07 00:00:00-08:00,10.368055555555552,,13.699999999999998
2017-07-08 00:00:00-08:00,5.8032407407407405,,8.555208333333331
2017-07-09 00:00:00-08:00,6.935185185185186,,10.700000000000001
2017-07-10 00:00:00-08:00,4.6231884057971016,,9.671875
2017-07-11 00:00:00-08:00,6.1875,,10.140625000000002
2017-07-12 00:00:00-08:00,11.689814814814811,,15.204166666666657
2017-07-13 00:00:00-08:00,14.60648148148148,,16.565624999999997
2017-07-14 00:00:00-08:00,11.63425925925926,,14.44791666666667
2017-07-15 00:00:00-08:00,10.73842592592593,,13.994791666666666
2017-07-16 00:00:00-08:00,11.187500000000002,,14.686458333333325
2017-07-17 00:00:00-08:00,11.115740740740742,,14.551041666666663
2017-07-18 00:00:00-08:00,9.358796296296298,,13.831249999999997
2017-07-19 00:00:00-08:00,9.203703703703704,,13.173958333333333
2017-07-20 00:00:00-08:00,10.289351851851853,,14.477083333333333
2017-07-21 00:00:00-08:00,10.675925925925926,,14.170833333333336
2017-07-22 00:00:00-08:00,13.967592592592593,,15.271874999999996
2017-07-23 00:00:00-08:00,13.745370370370372,,15.337499999999993
2017-07-24 00:00:00-08:00,13.219907407407407,,14.670833333333334
2017-07-25 00:00:00-08:00,10.615740740740742,,13.915625
2017-07-26 00:00:00-08:00,7.856481481481481,,11.654166666666663
2017-07-27 00:00:00-08:00,6.9375,,10.664583333333333
2017-07-28 00:00:00-08:00,8.275462962962964,,12.420833333333336
2017-07-29 00:00:00-08:00,9.606481481481481,,13.351041666666665
2017-07-30 00:00:00-08:00,9.895833333333334,,12.819791666666674
2017-07-31 00:00:00-08:00,8.895833333333334,,12.239583333333336
2017-08-01 00:00:00-08:00,9.29166666666667,,13.477083333333333
2017-08-02 00:00:00-08:00,9.324074074074073,,11.688541666666666
2017-08-03 00:00:00-08:00,10.962962962962964,,13.979166666666664
2017-08-04 00:00:00-08:00,12.689814814814815,,14.663541666666662
2017-08-05 00:00:00-08:00,15.319444444444441,,15.408333333333333
2017-08-06 00:00:00-08:00,16.92361111111111,,16.062499999999993
2017-08-07 00:00:00-08:00,15.317129629629632,,15.103125
2017-08-08 00:00:00-08:00,12.826388888888891,,14.59895833333333
2017-08-09 00:00:00-08:00,15.192129629629628,,14.364583333333336
2017-08-10 00:00:00-08:00,12.34490740740741,,14.214583333333335
2017-08-11 00:00:00-08:00,10.511574074074073,,11.965625000000001
2017-08-12 00:00:00-08:00,9.833333333333336,,12.059374999999998
2017-08-13 00:00:00-08:00,6.289351851851852,,9.092708333333329
2017-08-14 00:00:00-08:00,3.5694444444444446,,8.389583333333336
2017-08-15 00:00:00-08:00,7.101851851851851,,11.496875000000001
2017-08-16 00:00:00-08:00,6.296296296296295,,8.285416666666668
2017-08-17 00:00:00-08:00,3.3171296296296298,,8.338541666666668
2017-08-18 00:00:00-08:00,2.3796296296296293,,6.932291666666665
2017-08-19 00:00:00-08:00,2.4837962962962963,,7.338541666666668
2017-08-20 00:00:00-08:00,6.541666666666668,,9.176041666666665
2017-08-21 00:00:00-08:00,8.081018518518519,,10.248958333333333
2017-08-22 00:00:00-08:00,7.250000000000001,,10.954166666666666
2017-08-23 00:00:00-08:00,6.4907407407407405,,9.896875
2017-08-24 00:00:00-08:00,6.462962962962965,,10.766666666666667
2017-08-25 00:00:00-08:00,6.763888888888889,,9.914583333333335
2017-08-26 00:00:00-08:00,6.414351851851851,,9.941666666666665
2017-08-27 00:00:00-08:00,5.472222222222221,,7.802083333333335
2017-08-28 00:00:00-08:00,6.245370370370369,,10.272916666666667
2017-08-29 00:00:00-08:00,8.650462962962964,,8.765625
2017-08-30 00:00:00-08:00,7.0532407407407405,,10.016666666666667
2017-08-31 00:00:00-08:00,5.224537037037037,,8.830208333333335
2017-09-01 00:00:00-08:00,4.599537037037037,,8.915625
2017-09-02 00:00:00-08:00,2.6064814814814814,,7.789583333333333
2017-09-03 00:00:00-08:00,5.854166666666667,,5.583333333333335
2017-09-04 00:00:00-08:00,5.125,,7.645833333333329
2017-09-05 00:00:00-08:00,9.548611111111109,,8.664583333333333
2017-09-06 00:00:00-08:00,7.717592592592594,,9.840624999999998
2017-09-07 00:00:00-08:00,4.643518518518518,,7.8010416666666655
2017-09-08 00:00:00-08:00,5.337962962962963,,6.8812500000000005
2017-09-09 00:00:00-08:00,3.699074074074074,,8.330208333333333
2017-09-10 00:00:00-08:00,4.268518518518519,,7.979166666666664
2017-09-11 00:00:00-08:00,3.6666666666666656,,8.186458333333333
2017-09-12 00:00:00-08:00,3.844907407407408,,7.889583333333335
2017-09-13 00:00:00-08:00,4.462962962962963,,7.298958333333331
2017-09-14 00:00:00-08:00,3.0347222222222228,,6.960416666666663
2017-09-15 00:00:00-08:00,2.634259259259259,,6.952083333333333
2017-09-16 00:00:00-08:00,6.900462962962963,,7.346875
2017-09-17 00:00:00-08:00,6.067129629629629,,7.66458333333333
2017-09-18 00:00:00-08:00,4.798611111111111,,7.737500000000001
2017-09-19 00:00:00-08:00,3.8657407407407405,,6.486458333333334
2017-09-20 00:00:00-08:00,5.358796296296297,,7.458333333333332
2017-09-21 00:00:00-08:00,3.3078703703703702,,5.002083333333333
2017-09-22 00:00:00-08:00,4.9375,,7.467708333333328
2017-09-23 00:00:00-08:00,6.655092592592592,,9.566666666666665
2017-09-24 00:00:00-08:00,5.409722222222221,,7.864583333333333
2017-09-25 00:00:00-08:00,3.594907407407407,,7.453125000000001
2017-09-26 00:00:00-08:00,1.7777777777777775,,4.151041666666667
2017-09-27 00:00:00-08:00,7.18287037037037,,4.4989583333333325
2017-09-28 00:00:00-08:00,4.8240740740740735,,7.003125000000002
2017-09-29 00:00:00-08:00,3.0069444444444446,,5.320833333333332
2017-09-30 00:00:00-08:00,0.9398148148148148,,4.420833333333332
2017-10-01 00:00:00-08:00,3.6250000000000004,,4.363541666666666
2017-10-02 00:00:00-08:00,3.1226851851851856,,4.720833333333332
2017-10-03 00:00:00-08:00,5.863425925925925,,5.091666666666669
2017-10-04 00:00:00-08:00,4.9930555555555545,,6.195833333333333
2017-10-05 00:00:00-08:00,2.3750000000000004,,5.579166666666666
2017-10-06 00:00:00-08:00,0.05092592592592573,,3.700000000000001
2017-10-07 00:00:00-08:00,-0.07407407407407399,,4.2072916666666655
2017-10-08 00:00:00-08:00,-0.5208333333333335,,4.948958333333333
2017-10-09 00:00:00-08:00,-1.4375000000000002,,4.752083333333334
2017-10-10 00:00:00-08:00,-2.2870370370370368,,1.3218750000000001
2017-10-11 00:00:00-08:00,-2.7453703703703707,,0.49791666666666684
2017-10-12 00:00:00-08:00,-2.912037037037038,,-0.06979166666666665
2017-10-13 00:00:00-08:00,-1.0347222222222223,,0.5031250000000004
2017-10-14 00:00:00-08:00,-2.657407407407407,,0.18645833333333342
2017-10-15 00:00:00-08:00,-4.958333333333333,,-1.1604166666666669
2017-10-16 00:00:00-08:00,-5.923611111111111,,-1.573958333333333
2017-10-17 00:00:00-08:00,-6.70601851851852,,-2.1854166666666663
2017-10-18 00:00:00-08:00,-7.62037037037037,,-4.878125000000002
2017-10-19 00:00:00-08:00,-10.423611111111112,,-4.908333333333332
2017-10-20 00:00:00-08:00,-10.055555555555555,,-6.261458333333331
2017-10-21 00:00:00-08:00,-5.856481481481481,,-6.912500000000001
2017-10-22 00:00:00-08:00,-5.224537037037036,,-7.208333333333335
2017-10-23 00:00:00-08:00,-5.793981481481481,,-6.958333333333333
2017-10-24 00:00:00-08:00,-4.796296296296297,,-5.890624999999999
2017-10-25 00:00:00-08:00,-2.3796296296296293,,0.7937499999999994
2017-10-26 00:00:00-08:00,-0.3356481481481481,,3.0385416666666654
2017-10-27 00:00:00-08:00,-0.3263888888888888,,2.1072916666666672
2017-10-28 00:00:00-08:00,-0.0810185185185181,,1.0437500000000004
2017-10-29 00:00:00-08:00,0.8449074074074076,,-0.6458333333333337
2017-10-30 00:00:00-08:00,1.3541666666666667,,2.041666666666667
2017-10-31 00:00:00-08:00,-0.8148148148148149,,1.8218749999999997
2017-11-01 00:00:00-08:00,-0.821759259259259,,0.1322916666666666
2017-11-02 00:00:00-08:00,-1.8148148148148142,,-3.3479166666666664
2017-11-03 00:00:00-08:00,-3.0046296296296298,,-1.8749999999999984
2017-11-04 00:00:00-08:00,-8.141203703703704,,-3.134375
2017-11-05 00:00:00-08:00,-5.924444444444443,,-6.103125000000006
2017-11-06 00:00:00-09:00,-7.261574074074073,,-3.142708333333332
2017-11-07 00:00:00-09:00,-8.481481481481483,,-9.420833333333329
2017-11-08 00:00:00-09:00,-6.185185185185187,,-16.406250000000004
2017-11-09 00:00:00-09:00,-8.965277777777777,,-16.38541666666667
2017-11-10 00:00:00-09:00,-12.692129629629632,,-15.412500000000003
2017-11-11 00:00:00-09:00,-13.615740740740742,,-17.422916666666673
2017-11-12 00:00:00-09:00,-16.275462962962962,,-18.765625000000004
2017-11-13 00:00:00-09:00,-10.550925925925927,,-19.478125000000002
2017-11-14 00:00:00-09:00,-10.02777777777778,,-14.819791666666667
2017-11-15 00:00:00-09:00,-14.91203703703704,,-18.28854166666667
2017-11-16 00:00:00-09:00,-11.555555555555555,,-17.856249999999992
2017-11-17 00:00:00-09:00,-12.474537037037038,,-18.997916666666665
2017-11-18 00:00:00-09:00,-15.81018518518519,,-24.066666666666666
2017-11-19 00:00:00-09:00,-14.831018518518517,,-21.11666666666667
2017-11-20 00:00:00-09:00,-17.25,,-18.22499999999999
2017-11-21 00:00:00-09:00,-11.604166666666664,,-20.907291666666666
2017-11-22 00:00:00-09:00,-16.233796296296298,,-17.9125
2017-11-23 00:00:00-09:00,-14.874999999999998,,-19.1125
2017-11-24 00:00:00-09:00,-17.067129629629633,,-22.05729166666666
2017-11-25 00:00:00-09:00,-18.95833333333334,,-24.005208333333332
2017-11-26 00:00:00-09:00,-11.75,,-26.419791666666658
2017-11-27 00:00:00-09:00,-6.608796296296298,,-21.580208333333328
2017-11-28 00:00:00-09:00,-4.344907407407407,,-17.66041666666667
2017-11-29 00:00:00-09:00,-3.877314814814815,,-11.62083333333333
2017-11-30 00:00:00-09:00,-6.159722222222222,,-10.145833333333334
2017-12-01 00:00:00-09:00,-9.775462962962964,,-11.703125
2017-12-02 00:00:00-09:00,-7.979166666666669,,-14.206249999999999
2017-12-03 00:00:00-09:00,-1.6111111111111107,,-4.619791666666668
2017-12-04 00:00:00-09:00,-3.851851851851851,,0.7187500000000006
2017-12-05 00:00:00-09:00,-2.800925925925927,,-1.2104166666666665
2017-12-06 00:00:00-09:00,-1.706018518518518,,0.7666666666666675
2017-12-07 00:00:00-09:00,-0.6064814814814817,,1.0625
2017-12-08 00:00:00-09:00,-0.3287037037037037,,1.4385416666666657
2017-12-09 00:00:00-09:00,0.24537037037037054,,0.10833333333333338
2017-12-10 00:00:00-09:00,-0.6435185185185186,,-0.8802083333333334
2017-12-11 00:00:00-09:00,-1.7893518518518519,,1.1447916666666662
2017-12-12 00:00:00-09:00,-2.053240740740741,,-2.1052083333333322
2017-12-13 00:00:00-09:00,0.6874999999999997,,-1.2364583333333334
2017-12-14 00:00:00-09:00,-0.800925925925926,,-0.04375000000000001
2017-12-15 00:00:00-09:00,-4.069444444444445,,-2.5187500000000007
2017-12-16 00:00:00-09:00,-4.655092592592593,,-2.582291666666667
2017-12-17 00:00:00-09:00,-6.618055555555556,,-3.6343750000000004
2017-12-18 00:00:00-09:00,-12.270833333333336,,-7.686458333333331
2017-12-19 00:00:00-09:00,-7.837962962962965,,-11.794791666666667
2017-12-20 00:00:00-09:00,-9.046296296296296,,-8.363541666666666
2017-12-21 00:00:00-09:00,-11.314814814814815,,-16.55
2017-12-22 00:00:00-09:00,-4.349537037037037,,-22.317708333333343
2017-12-23 00:00:00-09:00,-1.791666666666667,,-24.79895833333332
2017-12-24 00:00:00-09:00,-2.5833333333333335,,-26.218749999999996
2017-12-25 00:00:00-09:00,-6.013888888888888,,-19.214583333333337
2017-12-26 00:00:00-09:00,-11.118055555555555,,-13.694791666666665
2017-12-27 00:00:00-09:00,-11.259259259259261,,-15.024999999999999
2017-12-28 00:00:00-09:00,-9.379629629629628,,-20.022916666666667
2017-12-29 00:00:00-09:00,-12.002314814814815,,-23.933333333333326
2017-12-30 00:00:00-09:00,-13.025462962962962,,-26.818750000000012
2017-12-31 00:00:00-09:00,-5.534722222222221,,-17.918750000000003
2018-01-01 00:00:00-09:00,-2.006944444444445,,-12.511458333333328
2018-01-02 00:00:00-09:00,-2.719907407407407,,1.697916666666666
2018-01-03 00:00:00-09:00,-2.6875000000000004,,-0.8635416666666665
2018-01-04 00:00:00-09:00,-7.604166666666667,,-9.883333333333333
2018-01-05 00:00:00-09:00,-10.231481481481481,,-10.269791666666663
2018-01-06 00:00:00-09:00,-4.8009259259259265,,-13.628125000000004
2018-01-07 00:00:00-09:00,-5.717592592592593,,-12.53541666666667
2018-01-08 00:00:00-09:00,-14.819444444444445,,-13.165624999999997
2018-01-09 00:00:00-09:00,-22.064814814814813,,-21.738541666666666
2018-01-10 00:00:00-09:00,-16.118055555555554,,-28.749999999999996
2018-01-11 00:00:00-09:00,-8.319444444444443,,-21.517708333333335
2018-01-12 00:00:00-09:00,-2.719907407407407,,-16.689583333333328
2018-01-13 00:00:00-09:00,-0.10416666666666674,,-11.667708333333335
2018-01-14 00:00:00-09:00,-0.10416666666666674,,-0.13645833333333313
2018-01-15 00:00:00-09:00,2.0717592592592595,,0.4604166666666667
2018-01-16 00:00:00-09:00,-0.15509259259259253,,-1.2645833333333332
2018-01-17 00:00:00-09:00,-2.928240740740742,,-4.056249999999998
2018-01-18 00:00:00-09:00,-9.069444444444445,,-9.655208333333333
2018-01-19 00:00:00-09:00,-8.222222222222223,,-11.448958333333335
2018-01-20 00:00:00-09:00,-15.004629629629632,,-14.271875
2018-01-21 00:00:00-09:00,-16.92361111111111,,-15.742708333333338
2018-01-22 00:00:00-09:00,-12.888888888888888,,-18.53541666666667
2018-01-23 00:00:00-09:00,-9.710648148148147,,-19.43854166666667
2018-01-24 00:00:00-09:00,-17.979166666666664,,-18.868749999999995
2018-01-25 00:00:00-09:00,-19.28935185185185,,-20.27916666666666
2018-01-26 00:00:00-09:00,-19.01388888888889,,-27.08333333333334
2018-01-27 00:00:00-09:00,-12.509259259259261,,-26.61458333333334
2018-01-28 00:00:00-09:00,-18.555555555555554,,-28.68229166666666
2018-01-29 00:00:00-09:00,-17.800925925925927,,-25.480208333333334
2018-01-30 00:00:00-09:00,-19.759259259259263,,-22.360416666666662
2018-01-31 00:00:00-09:00,-21.94212962962963,,-25.28854166666667
2018-02-01 00:00:00-09:00,-23.803240740740748,,-29.313541666666676
2018-02-02 00:00:00-09:00,-22.54166666666667,,-31.22499999999999
2018-02-03 00:00:00-09:00,-18.025462962962962,,-31.394791666666663
2018-02-04 00:00:00-09:00,-14.35648148148148,,-32.07395833333334
2018-02-05 00:00:00-09:00,-7.243055555555557,,-28.894791666666674
2018-02-06 00:00:00-09:00,-5.712962962962963,,-20.031250000000004
2018-02-07 00:00:00-09:00,-13.291666666666664,,-14.593749999999993
2018-02-08 00:00:00-09:00,-16.99537037037037,,-20.041666666666668
2018-02-09 00:00:00-09:00,-6.333333333333331,,-25.980208333333348
2018-02-10 00:00:00-09:00,-4.226851851851852,,-26.464583333333326
2018-02-11 00:00:00-09:00,-3.5416666666666665,,-16.16145833333334
2018-02-12 00:00:00-09:00,-4.009259259259259,,-1.6729166666666655
2018-02-13 00:00:00-09:00,-7.555555555555556,,-2.2166666666666663
2018-02-14 00:00:00-09:00,-8.534722222222223,,-5.904166666666668
2018-02-15 00:00:00-09:00,-9.199074074074076,,-4.854166666666667
2018-02-16 00:00:00-09:00,-13.319444444444445,,-13.008333333333331
2018-02-17 00:00:00-09:00,-13.807870370370368,,-17.69479166666667
2018-02-18 00:00:00-09:00,-9.756944444444445,,-16.780208333333324
2018-02-19 00:00:00-09:00,-11.819444444444445,,-11.249999999999998
2018-02-20 00:00:00-09:00,-9.583333333333332,,-13.991666666666667
2018-02-21 00:00:00-09:00,-7.520833333333332,,-14.915625000000004
2018-02-22 00:00:00-09:00,-4.481481481481482,,-8.425
2018-02-23 00:00:00-09:00,-12.324074074074076,,-7.8656250000000005
2018-02-24 00:00:00-09:00,-13.217592592592595,,-12.293750000000008
2018-02-25 00:00:00-09:00,-16.435185185185187,,-13.876041666666664
2018-02-26 00:00:00-09:00,-10.655092592592592,,-9.27187499999999
2018-02-27 00:00:00-09:00,-13.886574074074069,,-8.48125
2018-02-28 00:00:00-09:00,-18.185185185185183,,-14.023958333333338
2018-03-01 00:00:00-09:00,-22.210648148148152,,-21.184375000000003
2018-03-02 00:00:00-09:00,-12.72453703703704,,-20.033333333333335
2018-03-03 00:00:00-09:00,-6.226851851851854,,-11.293750000000001
2018-03-04 00:00:00-09:00,-13.381944444444448,,-9.260416666666666
2018-03-05 00:00:00-09:00,-12.518518518518519,,-13.363541666666665
2018-03-06 00:00:00-09:00,-12.576388888888888,,-10.817708333333341
2018-03-07 00:00:00-09:00,-9.45601851851852,,-6.833333333333335
2018-03-08 00:00:00-09:00,-10.428240740740739,,-10.542708333333335
2018-03-09 00:00:00-09:00,-7.763888888888888,,-3.886458333333333
2018-03-10 00:00:00-09:00,-8.618055555555555,,-4.538541666666665
2018-03-11 00:00:00-09:00,-5.999999999999997,,-7.444791666666663
2018-03-12 00:00:00-08:00,-5.844907407407407,,-0.7781250000000002
2018-03-13 00:00:00-08:00,-0.25462962962962926,,-1.8854166666666679
2018-03-14 00:00:00-08:00,0.5995370370370372,,-1.0354166666666675
2018-03-15 00:00:00-08:00,-1.7222222222222225,,2.2677083333333337
2018-03-16 00:00:00-08:00,-2.3356481481481484,,3.310416666666667
2018-03-17 00:00:00-08:00,-4.363425925925925,,-1.440624999999999
2018-03-18 00:00:00-08:00,-3.1412037037037037,,-1.0322916666666673
2018-03-19 00:00:00-08:00,-4.145833333333333,,0.10937500000000001
2018-03-20 00:00:00-08:00,-8.768518518518519,,-3.6062500000000015
2018-03-21 00:00:00-08:00,-13.736111111111112,,-5.377083333333332
2018-03-22 00:00:00-08:00,-15.51851851851852,,-10.07916666666667
2018-03-23 00:00:00-08:00,-13.28009259259259,,-11.159374999999997
2018-03-24 00:00:00-08:00,-13.069444444444445,,-10.644791666666665
2018-03-25 00:00:00-08:00,-14.668981481481486,,-11.796875
2018-03-26 00:00:00-08:00,-11.745370370370372,,-11.435416666666663
2018-03-27 00:00:00-08:00,-11.074074074074074,,-8.410416666666665
2018-03-28 00:00:00-08:00,-7.444444444444444,,-4.162499999999999
2018-03-29 00:00:00-08:00,-8.877314814814815,,-3.8822916666666685
2018-03-30 00:00:00-08:00,-9.328703703703702,,-6.457291666666667
2018-03-31 00:00:00-08:00,-10.39351851851852,,-7.252083333333332
2018-04-01 00:00:00-08:00,-9.738425925925926,,-6.3395833333333345
