"TOA5","Truwels20117031-Station2","CR6","6665","CR6.Std.06.03","CPU:HM2017031_ice_HRQ1_MIn60.CR6","19999","AERJIN_ICE_Hr"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","DR_Avg","UR_Avg","DLR_Avg","ULR_Avg","Rn_Avg","Albedo_Avg","Air_T_3m_Avg","Air_RH_3m_Avg","Vapor_p_3m_Avg","Air_T_1m_Avg","Air_RH_1m_Avg","Vapor_p_1m_Avg","SBTempC_Avg","TargTempC_Avg","RainSnow","WS_3m","WD_3m","Std_WD_3m","WS_1m","WD_1m","Std_WD_1m","Pressure_Avg","Raw_Distance_Avg","SignalQuality_Avg","Snow_depth_Avg"
"TS","RN","V","DegC","W/m2","W/m2","W/m2","W/m2","W/m2","%","DegC","%","kPa","DegC","%","kPa","","DegC","mm","m/s","Deg","Deg","m/s","Deg","Deg","hPa","","","cm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","WVc","WVc","WVc","WVc","WVc","WVc","Avg","Avg","Avg","Avg"
"2020-12-19 10:00:00",18798,12.21,-13.78,0.3628455,0.08046699,248.6187,246.7733,2.127729,0.2102454,-16.22545,86.90638,0.1501326,-16.31947,86.44305,0.1481632,-16.01,-16.44,157.5854,0,0,0,0,0,0,906.3323,1.341,368.2,-130
"2020-12-19 11:00:00",18799,12.21,-14.46,0.9669457,0.9801523,247.2582,243.552,3.693007,1.198541,-16.23076,86.09692,0.1487161,-16.38503,85.52853,0.1458937,-16.17,-17.53,156.2736,0,0,0,0,0,0,905.7903,1.341,504.1,-130.1
"2020-12-19 12:00:00",18800,12.2,-15.36,4.239583,9.863346,244.0293,238.6548,-0.2492622,2.243884,-17.00636,86.44719,0.1398757,-17.45196,85.25337,0.1328697,-17.05,-18.88,155.1106,0,0,0,0,199.2,3.911,905.2985,1.348,469.4,-130.5
"2020-12-19 13:00:00",18801,12.2,-15.38,8.78167,23.51864,245.2445,243.3123,-12.80481,2.682639,-17.12786,86.45497,0.1384732,-17.18654,85.77373,0.1367024,-16.74,-17.28,155.0235,0,0,0,0,0,0,904.7687,1.347,492.4,-130.4
"2020-12-19 14:00:00",18802,12.21,-15.21,9.636609,24.53884,247.0328,245.3113,-13.18073,2.538289,-17.12543,86.45385,0.1385067,-17.17497,85.75528,0.1368101,-16.4,-16.68,155.1687,0,0,0,0,0,0,904.0839,1.36,392.9,-131.7
"2020-12-19 15:00:00",18803,12.2,-15.32,8.965813,21.55223,246.7229,244.5925,-10.45605,2.390236,-17.42827,86.02511,0.1343793,-17.44782,85.54134,0.1333991,-16.54,-16.86,154.3853,0,152.8,3.085,0,0,0,903.1568,1.387,302.6,-134.2
"2020-12-19 16:00:00",18804,12.2,-15.71,2.523557,5.946975,243.1714,243.9391,-4.191101,2.444287,-17.74069,86.45554,0.1314989,-17.7834,85.86345,0.1301247,-17.39,-16.84,153.2849,0,0,0,0,0,0,902.9844,1.396,428,-135
"2020-12-19 17:00:00",18805,12.19,-15.5,0.2366195,1.280719,243.8849,246.8764,-4.035641,3.998745,-17.15405,86.16967,0.1377423,-17.17137,85.65314,0.1367135,-17.06,-15.94,153.1115,0,0,0,0,0,0,902.0423,1.414,318.7,-136.9
"2020-12-19 18:00:00",18806,12.19,-15.91,0.2322988,0,242.4984,242.2093,0.5213677,0,-17.792,85.77021,0.1299056,-17.8244,85.23465,0.1287482,-17.47,-17.39,152.0719,0,0,0,0,0,0,902.0045,1.425,260.4,-137.7
"2020-12-19 19:00:00",18807,12.19,-16.43,0.07330208,0.001202013,240.1002,238.5509,1.621353,0,-18.13244,86.26609,0.1269176,-18.21295,85.32182,0.1246745,-18.1,-18.5,151.2649,0,0,0,0,0,0,901.5699,1.425,243.7,-137.7
"2020-12-19 20:00:00",18808,12.19,-16.52,0,0.3655191,239.6963,240.7877,-1.456924,0,-18.00646,85.97744,0.1278576,-18.08321,85.1542,0.1258144,-18.13,-17.66,151.1498,0,0,0,0,0,0,901.1731,1.433,252,-138.5
"2020-12-19 21:00:00",18809,12.19,-16.09,0,0.8112251,241.5969,245.3585,-4.572794,0,-17.46993,85.85754,0.1336239,-17.50211,85.37739,0.1325228,-17.58,-16.2,151.7547,0,0,0,0,0,0,901.1176,1.436,268.5,-139
"2020-12-19 22:00:00",18810,12.2,-15.7,0.06192664,0.1774725,243.8563,246.9983,-3.257569,12.54901,-17.25805,85.52448,0.1354905,-17.23816,85.20084,0.1352042,-17.04,-15.76,152.043,0,0,0,0,0,0,901.351,1.434,274.9,-138.8
"2020-12-19 23:00:00",18811,12.19,-15.57,0.02198504,0.2283121,243.7988,246.9019,-3.309352,0,-17.27233,85.51704,0.1353181,-17.27505,85.13061,0.1346726,-17.12,-15.82,152.4181,0,0,0,0,0,0,901.5597,1.373,304.5,-132.9
"2020-12-20 00:00:00",18812,12.19,-15.45,0.1148311,0.07041268,244.5839,246.8019,-2.173544,0.01161072,-17.09838,85.34284,0.1370357,-17.11614,85.08076,0.1364097,-16.91,-15.93,152.7358,0,0,0,0,0,0,901.7797,1.34,269.6,-129.7
"2020-12-20 01:00:00",18813,12.19,-15.48,0.0384121,0.02457309,244.0596,246.5373,-2.463864,0.009635557,-17.26573,85.39102,0.1351832,-17.27113,85.07414,0.1346203,-17.06,-16.01,152.7069,0,0,0,0,0,0,901.9907,1.366,285.1,-132.2
"2020-12-20 02:00:00",18814,12.19,-15.49,0.053631,0.0538942,243.8396,246.8393,-2.999892,3.138775,-17.34683,85.41309,0.1342999,-17.326,85.06279,0.133983,-17.11,-15.87,152.7069,0,0,0,0,0,0,902.4167,1.39,296.2,-134.5
"2020-12-20 03:00:00",18815,12.2,-15.36,0.01947901,0.2112372,244.4991,247.178,-2.870715,0.1789956,-17.02434,85.55424,0.1382288,-17.01358,85.25619,0.1378709,-16.93,-15.87,153.0826,0,0,0,0,0,0,903.5549,1.344,266.8,-130.1
"2020-12-20 04:00:00",18816,12.19,-15.2,0.001110512,0.3446981,245.2506,246.667,-1.75994,0.2690771,-16.57883,85.91812,0.1441071,-16.63739,85.61,0.1428869,-16.68,-16.21,153.719,0,0,0,0,0,0,905.2675,1.319,278.8,-127.8
"2020-12-20 05:00:00",18817,12.19,-14.68,0,0.7627479,247.3328,250.269,-3.698967,0,-15.86075,86.32506,0.1537705,-15.94101,86.15612,0.152443,-16.07,-15.14,154.9074,0,0,0,0,0,0,907.0854,1.327,322.5,-128.8
"2020-12-20 06:00:00",18818,12.19,-13.9,0,1.24536,250.7526,254.3655,-4.858325,0,-14.74915,87.10329,0.1702172,-14.82847,87.03394,0.168967,-15.14,-14.08,156.623,0,0,0,0,0,0,908.4716,1.32,305.6,-128.4
"2020-12-20 07:00:00",18819,12.19,-13.37,0.4306554,0.352236,253.8657,254.8537,-0.9095442,0,-14.72399,86.59245,0.1698532,-14.75278,86.54589,0.1693293,-14.41,-14.08,157.9066,0,0,0,0,0,0,909.6318,1.212,263.8,-117.9
"2020-12-20 08:00:00",18820,12.19,-14.1,0.4594503,0,249.1334,246.0818,3.511022,0,-16.01558,86.16785,0.1514818,-16.15128,85.8268,0.1491769,-15.83,-16.75,157.7313,0,0,0,0,0,0,910.6136,1.311,253.4,-127.2
"2020-12-20 09:00:00",18821,12.19,-15.11,0.4464792,0,245.2884,235.4249,10.31005,0,-16.26299,85.67931,0.1475689,-16.90784,84.94228,0.1387708,-16.66,-20.1,156.9435,0,0,0,0,0,0,911.2578,0.988,229.1,-95.9
"2020-12-20 10:00:00",18822,12.19,-16.1,0.2523796,1.279131,240.6496,231.9923,7.630542,0.03399662,-16.34078,86.59565,0.1488151,-17.57963,85.56641,0.1322575,-17.71,-20.97,155.808,0,0,0,0,0,0,911.8766,0.213,57.69,-20.65
"2020-12-20 11:00:00",18823,12.19,-14.97,0.2233588,3.735682,247.0532,246.9573,-3.416425,20.10317,-14.6812,86.86949,0.1706566,-15.31427,86.82848,0.1618686,-15.79,-16.34,156.7687,0,0,0,0,0,0,912.5842,0.018,5.208,-1.732
"2020-12-20 12:00:00",18824,12.19,-13.45,3.654566,12.60164,254.244,255.8477,-10.55072,4.559982,-13.56174,87.34256,0.1880208,-13.71722,87.47359,0.1859378,-14.07,-13.81,159.2523,0,0,0,0,0,0,913.4445,1.11,287.4,-108.2
"2020-12-20 13:00:00",18825,12.2,-11.04,18.54796,33.49352,265.246,266.131,-15.83066,2.106142,-10.84691,88.6582,0.2378762,-11.25985,88.99781,0.231105,-11.48,-11.3,163.7857,0,0,0,0,0,0,913.9794,1.306,323.1,-128
"2020-12-20 14:00:00",18826,12.2,-9.17,21.34386,42.56517,274.9065,271.7648,-18.07967,2.053233,-9.790371,88.22783,0.2570863,-9.962686,88.4283,0.2541175,-9.45,-10.15,168.273,0,0,0,0,0,0,914.8312,1.306,277.6,-128.2
"2020-12-20 15:00:00",18827,12.24,-6.35,68.9697,139.4676,287.11,280.9291,-64.31708,2.021066,-7.991848,84.20903,0.2838394,-8.006365,85.9932,0.289914,-7.367,-7.839,178.0424,0,31.49,1.787,0.025,15.44,18.74,915.8434,1.265,323.2,-124.6
"2020-12-20 16:00:00",18828,12.22,-4.59,32.53413,63.2469,300.6412,276.8497,-6.921261,1.483533,-4.988406,82.62367,0.3486691,-5.651554,84.71253,0.3415979,-4.219,-9.27,180.7902,0.093,64.23,33.11,0.036,10.94,10.51,916.5433,1.09,268.7,-108.1
"2020-12-20 17:00:00",18829,12.18,-7.951,3.268198,0.1804277,277.1549,247.7737,32.46899,0.02850622,-9.07766,88.33441,0.2723736,-11.2414,88.63448,0.2304032,-9.27,-16.56,174.3715,0.42,29.19,24.02,0.22,19,16.35,917.2966,1.066,248.5,-104.8
"2020-12-20 18:00:00",18830,12.2,-9.78,0.2336558,0.5711412,266.5261,249.9079,16.28069,9.022216,-9.420047,88.53545,0.2655019,-11.81667,89.10857,0.2208609,-11.28,-15.5,170.6973,0.83,25.28,9.04,0.367,18.45,4.262,917.9055,1.068,266.7,-104.9
"2020-12-20 19:00:00",18831,12.19,-9.45,0,1.64813,269.525,260.0555,7.821311,0,-8.479139,87.5275,0.2824238,-10.09425,89.17064,0.2535393,-10.34,-13.02,170.8174,0.647,32.74,25.7,0.237,17.28,4.819,918.1969,1.267,316.4,-124.8
"2020-12-20 20:00:00",18832,12.2,-9.13,0.01657658,0.5160984,271.748,263.9738,7.27469,0.9072428,-8.464586,87.93669,0.2841425,-10.05138,89.86967,0.2563173,-9.77,-12.1,171.5983,0.11,32.1,16.82,0.022,13.08,2.764,918.5864,1.296,327.6,-127.5
"2020-12-20 21:00:00",18833,12.2,-8.59,0.01030167,1.517156,272.8013,272.3438,-1.04934,0.01695964,-8.503759,89.5774,0.289146,-9.230883,90.81031,0.2770057,-9.59,-9.89,172.9226,0.105,0.849,11.39,0.069,5.427,12.06,918.913,1.314,276.6,-129.4
"2020-12-20 22:00:00",18834,12.2,-6.653,0,2.009046,283.7773,282.6762,-0.9079556,0,-5.677863,86.4777,0.3462034,-6.009481,87.15396,0.3401133,-6.898,-7.529,176.3401,0.718,2.292,28.39,0.514,3.099,10.6,918.9735,1.332,233.9,-131.8
"2020-12-20 23:00:00",18835,12.19,-6.264,0.2408364,0.1830324,284.2418,279.5335,4.766109,0.1411848,-6.560522,88.47623,0.3312581,-6.978721,89.56497,0.3246979,-7.003,-8.33,177.3425,0.237,58.25,35.99,0.126,20.22,22.09,919.2189,1.342,213.4,-132.6
"2020-12-21 00:00:00",18836,12.19,-6.287,0.1179297,0.1816391,282.7684,276.0491,6.655621,0.09962147,-6.537427,88.50374,0.3318484,-7.288252,89.86562,0.3180421,-7.317,-9.14,177.4642,0.503,27.07,20.66,0.221,12.53,3.935,919.4362,1.345,216.1,-132.9
"2020-12-21 01:00:00",18837,12.19,-6.778,0.7177562,0.1497255,280.36,276.122,4.806006,8.578924,-8.031289,89.00159,0.2990307,-8.568837,90.52435,0.2912315,-7.985,-9.08,176.8259,0.41,38.68,56.6,0.199,2.068,40.12,919.9552,1.352,226.1,-133.1
"2020-12-21 02:00:00",18838,12.19,-6.293,0.1310956,2.151324,281.1124,281.4868,-2.394595,0,-6.5081,89.12671,0.335206,-7.048883,90.65011,0.327111,-7.691,-7.724,177.7988,0.636,38.25,47.15,0.347,21.38,34.34,920.468,1.343,249.9,-132.7
"2020-12-21 03:00:00",18839,12.2,-6.971,0.8363779,0.1605782,278.4276,277.0626,2.040729,30.15965,-9.190269,90.46628,0.2763355,-9.215696,90.28697,0.2752084,-8.56,-8.8,177.1297,0.301,331.4,49.26,0.17,352.7,30.62,921.5259,1.242,307,-122.1
"2020-12-21 04:00:00",18840,12.19,-6.645,0,1.577399,279.3497,279.6984,-1.926082,0,-7.192821,93.37208,0.3334125,-7.671303,93.21707,0.3205533,-8.07,-8.18,177.7076,0.135,21.15,9.98,0.039,10.56,6.25,922.0479,1.116,245.5,-110.1
"2020-12-21 05:00:00",18841,12.19,-6.328,0.8230833,0.7098668,283.308,276.7256,6.695664,0,-7.106409,89.03481,0.323781,-7.607111,89.50572,0.3132001,-7.152,-9.04,177.8902,0.382,19.36,41.78,0.214,6.507,17.61,922.3878,1.305,226.8,-128.8
"2020-12-21 06:00:00",18842,12.19,-7.579,0.5703461,0.4958665,274.2986,269.0095,5.363601,6.776873,-8.857521,93.44115,0.2930561,-9.706089,93.00166,0.2729096,-9.52,-10.89,176.7348,0.094,2.007,17.75,0.039,0.671,5.062,922.9102,1.31,218.9,-128.9
"2020-12-21 07:00:00",18843,12.19,-8.44,0.580844,0.4163417,271.9593,266.7315,5.392263,0.3018019,-9.694522,90.85925,0.2673166,-10.3913,90.16789,0.2507088,-9.95,-11.39,175.5214,0.253,28.4,45.63,0.109,12.95,25.34,923.587,1.334,276.6,-131
"2020-12-21 08:00:00",18844,12.19,-8.25,0,1.595494,273.201,269.3696,2.236021,0,-8.121587,91.79381,0.3045818,-9.114116,91.37077,0.280586,-9.46,-10.71,175.4911,0.151,19.09,20.96,0.06,9.39,2.185,924.0269,1.337,269.5,-131.7
"2020-12-21 09:00:00",18845,12.19,-7.854,0.0005640406,0.8899193,276.3065,270.3498,5.067321,0,-7.578491,90.68082,0.3138349,-8.758114,91.20348,0.2879757,-8.7,-10.59,175.9154,0.296,20.88,12.29,0.055,12.99,1.497,924.574,1.196,231.7,-117.9
"2020-12-21 10:00:00",18846,12.19,-7.728,0.01193351,0.3990502,277.102,269.8789,6.835982,0.005537287,-7.480492,90.54544,0.315755,-8.770608,91.16841,0.2875713,-8.55,-10.74,176.158,0.247,25.04,14.09,0.07,12.44,1.271,925.5641,0.23,53.53,-22.69
"2020-12-21 11:00:00",18847,12.2,-8.01,0.7443597,1.506331,275.9805,265.5301,9.688392,1.753124,-7.480893,89.08914,0.3106679,-9.407248,90.49899,0.2715515,-8.79,-11.9,175.8851,0.196,33.82,12.05,0.026,12.86,1.271,926.8417,0.147,32.8,-14.48
"2020-12-21 12:00:00",18848,12.19,-7.73,3.097865,11.28642,277.4892,269.5019,-0.2012436,3.715098,-6.997691,87.59351,0.3170297,-8.679384,90.48781,0.2875279,-8.45,-10.88,176.4311,0.341,13.14,19.09,0.084,12.73,4.472,927.7046,0.257,74.43,-25.33
"2020-12-21 13:00:00",18849,12.19,-6.724,6.783572,22.27258,282.8604,278.0045,-10.63307,3.28156,-6.17573,87.74179,0.3382076,-7.409334,91.88494,0.3224166,-7.212,-8.75,178.4689,0.169,37.48,18.9,0.015,13.04,1.244,928.3883,1.087,362.7,-107.5
"2020-12-21 14:00:00",18850,12.19,-5.43,9.578454,30.45104,289.5836,285.7127,-17.00175,3.165506,-5.03139,84.11654,0.3537083,-5.698446,90.21698,0.3608726,-5.758,-6.928,181.0352,0.218,29.42,23,0.041,3.743,7.153,929.248,1.303,320.5,-129
"2020-12-21 15:00:00",18851,12.2,-4.31,6.534454,19.49017,294.7501,289.3245,-7.530123,2.878221,-4.11002,82.88915,0.3736767,-4.683106,89.57439,0.3867587,-4.576,-6.086,182.9992,0.33,17.75,28.2,0.121,1.175,9.48,930.0429,1.315,253.5,-130.5
"2020-12-21 16:00:00",18852,12.19,-3.91,1.511033,4.137356,294.0078,291.6042,-0.2226507,2.816502,-4.511078,87.06644,0.3806124,-4.691422,88.96182,0.3837517,-4.817,-5.502,183.83,0.797,347.5,19.58,0.507,355.2,12.4,930.5094,1.307,293.2,-129.6
"2020-12-21 17:00:00",18853,12.18,-3.681,0.1673564,0.5537522,293.9919,292.4643,1.141259,1.5826,-4.590364,91.66211,0.3985396,-4.715564,92.53849,0.3985843,-4.813,-5.289,184.3538,1.151,346.5,19.51,0.803,354.8,13.23,930.7327,1.289,314.1,-127.8
"2020-12-21 18:00:00",18854,12.19,-3.644,0.01605234,0,294.0831,290.8156,3.283584,0,-4.561526,90.16576,0.3928577,-4.76335,91.77287,0.3938809,-4.773,-5.681,184.4463,1.189,10.38,17.26,0.824,7.86,9.25,930.7124,1.274,301.5,-126.3
"2020-12-21 19:00:00",18855,12.19,-3.834,0.03459229,0.0009080992,292.7072,288.3468,4.394104,0,-4.643186,87.83797,0.3803768,-4.962161,90.24406,0.3815108,-5.035,-6.256,184.1997,0.471,5.932,22.73,0.265,4.059,8.4,931.1635,1.284,284.2,-127.3
"2020-12-21 20:00:00",18856,12.19,-3.814,0,0.1071856,292.7434,289.5822,3.053973,0,-4.378587,85.47481,0.3775488,-4.793206,89.42196,0.3828837,-4.958,-5.965,184.2921,0.753,16.84,23.76,0.49,7.219,7.796,931.2719,1.288,270.8,-127.7
"2020-12-21 21:00:00",18857,12.19,-3.674,0,0.3624338,293.4272,290.7458,2.318916,0,-3.999139,84.29187,0.3831639,-4.588542,89.7029,0.3900474,-4.756,-5.685,184.5696,0.37,18.81,24.02,0.16,8.87,5.461,931.6462,1.29,270.6,-128
"2020-12-21 22:00:00",18858,12.2,-3.434,0,0.6879117,294.6966,292.0746,1.934152,0,-3.729483,85.86375,0.398267,-4.223073,89.90161,0.4018228,-4.475,-5.37,184.9707,0.651,24.07,24.64,0.368,10.48,6.246,931.8302,1.291,263.4,-128.2
"2020-12-21 23:00:00",18859,12.19,-3.36,9.905415E-05,0.3890981,295.325,290.9928,3.943235,0,-3.686203,85.58752,0.3982536,-4.185931,89.56071,0.4014091,-4.352,-5.647,185.1867,0.586,36.04,34.13,0.3,12.74,8.01,931.9328,1.294,268.2,-128.5
"2020-12-22 00:00:00",18860,12.18,-3.22,5.014651E-06,0.641935,295.7347,292.4602,2.632562,0,-3.480901,84.11941,0.3974456,-4.033739,89.27368,0.4046815,-4.257,-5.287,185.4647,0.638,42.37,27.23,0.249,13.65,7.031,931.8195,1.298,264.9,-129
"2020-12-22 01:00:00",18861,12.19,-2.972,3.525548E-06,1.502178,297.0128,294.4196,1.091081,0,-2.888758,80.38452,0.3962443,-3.543617,86.49804,0.4063238,-3.962,-4.862,186.0829,1.194,19.61,25.16,0.795,11.93,8.1,931.8861,1.304,249.5,-129.7
"2020-12-22 02:00:00",18862,12.19,-2.632,0,0.6627979,299.4899,294.7128,4.114308,0,-2.660301,80.39789,0.4037304,-3.146404,85.2132,0.4127569,-3.42,-4.85,186.5471,0.822,34.03,47.71,0.484,14.29,29.04,931.6377,1.31,234.5,-130.4
"2020-12-22 03:00:00",18863,12.19,-2.654,0.00164092,0.563602,298.3833,293.4876,4.333681,0,-2.755978,81.7169,0.4074583,-3.46519,88.09042,0.4166021,-3.662,-5.084,186.609,0.659,45.51,25.8,0.255,15.67,4.936,931.321,1.318,230.7,-131.1
"2020-12-22 04:00:00",18864,12.2,-2.814,0.07153302,0.479548,297.6671,291.7375,5.521569,0.4915629,-3.013857,84.19576,0.4118356,-3.817716,89.89516,0.4139795,-3.843,-5.358,186.4542,0.883,37.01,17.8,0.34,16,3.419,930.6166,1.308,237.2,-130.1
"2020-12-22 05:00:00",18865,12.19,-2.595,0,1.101037,298.825,294.8493,2.874671,0,-2.504904,79.69004,0.4048544,-3.123806,85.55878,0.4150419,-3.53,-4.721,186.8567,0.919,46.35,39.11,0.418,16.78,12.3,929.9373,1.307,230,-130.1
"2020-12-22 06:00:00",18866,12.2,-2.471,0.004383335,0.9067923,299.6868,294.6132,4.171198,0,-2.430553,79.70264,0.4069915,-3.094907,85.34128,0.4147482,-3.373,-4.774,187.1356,1.058,21.87,25.28,0.591,11.18,8.4,929.4158,1.308,237.8,-130.3
"2020-12-22 07:00:00",18867,12.19,-2.428,0,1.23084,299.719,293.2826,5.205513,0,-2.157323,75.77707,0.394778,-2.754991,80.62024,0.4018046,-3.321,-5.059,187.2286,1.208,28.25,28.65,0.713,16.92,12.4,928.6204,1.253,226.5,-124.8
"2020-12-22 08:00:00",18868,12.19,-2.575,0.004144213,0.5962642,299.2497,289.5962,9.061359,0.01368096,-2.335851,75.33949,0.3873263,-3.127222,81.37143,0.3947251,-3.416,-5.925,186.7948,0.941,43.56,43.03,0.477,22.77,24.46,927.9969,0.973,217.2,-96.9
"2020-12-22 09:00:00",18869,12.19,-3.103,0.005529595,0.920407,296.5827,283.8841,11.78375,0,-2.619348,73.75615,0.3712491,-3.52105,79.14929,0.37251,-3.922,-7.183,185.7119,1.358,45.03,39.8,0.724,23.36,23.28,926.9484,1.086,271.3,-108.1
"2020-12-22 10:00:00",18870,12.19,-2.978,0,1.328285,297.3394,289.6946,6.316436,0,-2.361145,73.40398,0.3767151,-3.394188,81.11145,0.3854318,-3.727,-5.841,186.052,1.307,33.55,28.78,0.727,17.72,9.7,926.0328,0.887,217.2,-88.3
"2020-12-22 11:00:00",18871,12.19,-2.5,0.1533713,3.270638,300.0683,293.3377,3.613381,1.61099,-1.477931,68.86642,0.3765545,-2.592047,78.21227,0.3940244,-3.061,-5.072,187.0116,1.131,38.77,26,0.577,19.01,11.75,925.9959,0.848,219.9,-84.6
"2020-12-22 12:00:00",18872,12.19,-2.208,2.765271,11.0404,301.9636,290.5835,3.104911,7.387941,-1.400194,68.90235,0.3788431,-2.613828,78.00115,0.3921034,-2.632,-5.737,187.5076,1.207,31.36,28.15,0.673,17.42,10.09,925.5175,1.055,261.5,-105.2
"2020-12-22 13:00:00",18873,12.2,-2.106,6.654146,23.09666,302.0041,289.706,-4.144403,3.547243,-1.437552,69.04084,0.3789854,-2.358968,74.72909,0.3827399,-2.635,-5.865,187.8489,1.977,21.45,12.13,1.314,17.27,8.62,925.2295,1.137,281,-113.4
"2020-12-22 14:00:00",18874,12.21,-1.313,7.462089,28.14111,307.1171,296.622,-10.18396,3.868023,-0.6940241,68.80683,0.3991444,-1.441733,74.2906,0.4079816,-1.554,-4.417,189.2161,1.497,25.01,40.86,1.07,17.15,25.48,924.2903,1.226,279,-122.5
"2020-12-22 15:00:00",18875,12.2,-1.172,4.647485,18.76397,306.3651,296.9705,-4.721939,4.146195,-1.065778,72.97462,0.4122083,-1.808607,79.40682,0.4245486,-1.681,-4.295,189.7142,1.206,36.09,39.8,0.611,16.52,19.82,923.3611,1.297,276.4,-129.5
"2020-12-22 16:00:00",18876,12.2,-0.541,1.581036,12.90114,308.8547,303.6495,-6.114878,9.336849,0.1271661,64.78783,0.3972917,-0.4837405,70.67096,0.4148048,-1.046,-2.894,190.8053,1.307,24.1,52.92,0.921,11.17,26.61,922.1979,1.301,250.8,-130.1
"2020-12-22 17:00:00",18877,12.19,0.238,0,3.336895,312.2566,306.8725,2.047204,0,1.066373,62.24974,0.4096042,0.327859,69.46333,0.433616,-0.105,-2.247,191.3986,1.818,24.54,26.11,1.249,17.98,13.55,920.6024,1.3,273.9,-130.3
"2020-12-22 18:00:00",18878,12.19,0.238,0,0.9465414,311.4614,304.0186,6.496238,0,0.6018005,66.25241,0.4216766,-0.3634759,75.95184,0.4500763,-0.336,-2.845,190.9614,0.991,45.93,42.68,0.508,26.59,24.31,919.6392,1.308,235.5,-130.9
"2020-12-22 19:00:00",18879,12.2,0.067,0,1.178741,309.2974,305.3719,2.746788,0,-0.1068071,71.69601,0.4339312,-0.719327,77.91901,0.4511124,-0.908,-2.487,190.8677,1.194,44.6,43.86,0.715,22.93,33.38,919.0704,1.312,214.2,-131.2
"2020-12-22 20:00:00",18880,12.2,0.528,0,1.449623,312.5487,310.3591,0.7399865,0,0.3605765,80.59622,0.5041934,0.1035021,83.00453,0.510157,-0.307,-1.355,191.8049,1.328,1.508,33.53,0.892,2.517,21.6,918.6879,1.312,223.6,-131.3
"2020-12-22 21:00:00",18881,12.19,0.519,0,0.04512221,312.3419,310.0891,2.207626,0,-0.6221311,94.43246,0.5511976,-0.6786601,94.92144,0.5517736,-0.63,-1.358,191.7736,0.87,350.8,35.38,0.632,346.7,14.17,917.9106,1.317,250.2,-131.5
"2020-12-22 22:00:00",18882,12.19,0.679,0,1.216952,312.6457,311.146,0.2827127,0,0.0927991,88.96048,0.5466654,-0.1119886,90.49722,0.5478945,-0.489,-1.141,192.2115,1.087,358.6,36.3,0.85,1.305,24.45,916.2056,1.316,217.3,-131.6
"2020-12-22 23:00:00",18883,12.19,1.348,0,2.123278,313.5895,314.7594,-3.293138,0,1.329724,79.87612,0.5369231,1.155988,81.45729,0.5408001,0.498,-0.477,192.6184,1.77,341.5,37.05,1.476,353,34.36,914.564,1.316,225.1,-132
"2020-12-23 00:00:00",18884,12.19,1.567,0.02729242,1.308678,312.4632,315.2896,-4.107731,287.6229,1.276398,82.14881,0.5499316,1.104763,83.90078,0.5547681,0.521,-0.362,192.8377,1.387,352.7,35.39,1.095,358.8,22.78,913.3214,1.318,244.8,-132.1
"2020-12-23 01:00:00",18885,12.19,1.556,0.0003174565,0.9105672,312.6506,314.7977,-3.057384,3.873674,1.133037,84.73063,0.5616254,0.8656108,87.47094,0.5686091,0.395,-0.423,192.775,0.716,47.76,54.55,0.371,25.99,43.7,912.1577,1.314,279.4,-131.7
"2020-12-23 02:00:00",18886,12.19,1.577,0,1.235423,314.8825,316.2724,-2.62535,0,1.226592,86.79095,0.5791115,1.041053,88.65487,0.5836789,0.305,-0.115,193.0257,1.013,359,34.51,0.729,0.891,21.57,911.353,1.315,261.4,-131.8
"2020-12-23 03:00:00",18887,12.19,1.738,0,1.369779,316.2253,316.833,-1.977567,0,1.600338,84.76678,0.5809882,1.424141,86.4686,0.5852216,0.439,-0.045,193.4018,1.45,349.3,26.95,1.084,357.2,20.25,910.6058,1.315,199.5,-131.9
"2020-12-23 04:00:00",18888,12.19,1.654,0,0.8307348,315.5418,316.3773,-1.666314,0,1.025574,91.55256,0.602148,0.9007066,92.81622,0.6049715,0.739,-0.04,193.3705,0.539,358.6,38.95,0.384,1.276,13.96,910.0411,1.311,211.2,-131.4
"2020-12-23 05:00:00",18889,12.19,1.513,0.0005231681,0.7528002,314.6648,316.0648,-2.152342,0.4738218,0.6803367,94.74791,0.6077926,0.5480199,95.75946,0.6084893,0.425,-0.054,193.3391,0.419,44.98,54.13,0.24,24.52,46.5,909.6054,1.307,203.7,-130.9
"2020-12-23 06:00:00",18890,12.19,1.255,0.01789514,0.07794347,314.8278,315.3864,-0.6186234,0.1614364,-0.1029571,98.33912,0.5962408,-0.1403105,98.48956,0.5955107,0.02,-0.126,193.057,0.148,132.8,45.8,0.089,179.5,19.87,909.1739,1.308,198.6,-130.8
"2020-12-23 07:00:00",18891,12.19,1.015,0,0.0009060749,315.2786,314.3231,0.9546539,0,-0.4372232,98.35828,0.5820328,-0.4471555,98.49648,0.5824171,-0.187,-0.35,192.4932,0.629,137.2,47.38,0.471,158.4,43.24,909.4778,1.312,210.6,-131.1
