,gates,gates,gates,may,may,may,buri,buri,buri,usgs,usgs,usgs,coop,coop,coop
,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMIN,TAVG,TMAX,TMAX,TMIN,TAVG
DATE,,,,,,,,,,,,,,,
2018-04-12 00:00:00-08:00,-4.444444444444445,-1.7615740740740742,1.1111111111111112,-8.333333333333334,1.875,11.11111111111111,,,,-7.5,1.420833333333334,11.3,,,
2018-04-13 00:00:00-08:00,-4.722222222222222,-2.368055555555556,0.6111111111111119,-4.444444444444445,1.8518518518518519,10.555555555555555,,,,-7.7,1.711458333333334,11.5,,,
2018-04-14 00:00:00-08:00,-4.222222222222223,-2.8819444444444446,-0.5555555555555556,-0.5555555555555556,2.6388888888888897,7.777777777777779,,,,-5.1,1.8895833333333334,12.4,,,
2018-04-15 00:00:00-08:00,-5.666666666666667,-3.2291666666666674,-0.11111111111111072,-5.0,1.6203703703703702,7.777777777777779,,,,-4.8,2.4718750000000003,11.5,,,
2018-04-16 00:00:00-08:00,-8.111111111111112,-5.4907407407407405,-2.2222222222222223,-10.555555555555555,-0.6481481481481478,7.222222222222222,,,,-9.2,-0.341666666666667,8.2,,,
2018-04-17 00:00:00-08:00,-8.61111111111111,-5.5532407407407405,-1.6666666666666667,-8.333333333333334,0.2083333333333338,8.333333333333334,,,,-10.2,-0.06666666666666682,8.0,,,
2018-04-18 00:00:00-08:00,-7.833333333333335,-4.000000000000001,-0.7222222222222227,-4.444444444444445,3.240740740740741,8.88888888888889,,,,-6.8,2.0812500000000003,10.0,,,
2018-04-19 00:00:00-08:00,-4.444444444444445,-2.1064814814814814,0.05555555555555635,-2.7777777777777777,3.5416666666666665,8.88888888888889,,,,-5.7,2.711458333333333,13.0,,,
2018-04-20 00:00:00-08:00,-4.333333333333334,-3.1944444444444446,-2.000000000000001,-5.0,2.5462962962962963,8.88888888888889,,,,-2.0,3.2687499999999994,8.0,,,
2018-04-21 00:00:00-08:00,-5.722222222222223,-3.3078703703703707,0.4999999999999992,-5.0,2.430555555555556,10.555555555555555,,,,-5.0,2.5114583333333327,8.8,,,
2018-04-22 00:00:00-08:00,-5.0,-1.6944444444444446,2.166666666666666,-1.1111111111111112,4.884259259259259,10.0,,,,-3.6,3.090625000000001,12.7,,,
2018-04-23 00:00:00-08:00,-1.2777777777777781,-0.06712962962962969,1.555555555555554,0.0,5.578703703703703,10.555555555555555,,,,-0.6,4.424999999999999,10.6,,,
2018-04-24 00:00:00-08:00,-3.111111111111112,-1.4375,0.4999999999999992,-0.5555555555555556,5.99537037037037,10.555555555555555,,,,1.1,5.390625000000001,11.3,,,
2018-04-25 00:00:00-08:00,-3.777777777777778,-2.266203703703703,0.6666666666666683,-2.2222222222222223,2.9398148148148153,9.444444444444445,,,,0.7,5.430208333333332,11.7,,,
2018-04-26 00:00:00-08:00,-5.388888888888888,-3.7893518518518516,-1.1666666666666674,-6.666666666666667,1.3194444444444446,8.333333333333334,,,,-2.9,2.553124999999999,9.2,,,
2018-04-27 00:00:00-08:00,-6.777777777777778,-4.534722222222222,-1.6111111111111105,-5.555555555555555,0.8564814814814811,6.666666666666667,,,,-5.1,2.325,9.9,,,
2018-04-28 00:00:00-08:00,-6.888888888888888,-5.439814814814816,-3.2777777777777772,-1.1111111111111112,1.4814814814814816,6.666666666666667,,,,-3.8,0.9937499999999998,9.2,,,
2018-04-29 00:00:00-08:00,-5.777777777777778,-3.2939814814814814,0.0,0.0,4.143518518518518,8.88888888888889,,,,-0.7,1.6666666666666667,3.6,,,
2018-04-30 00:00:00-08:00,-3.611111111111111,-0.8796296296296298,1.2222222222222239,0.5555555555555556,4.722222222222222,11.11111111111111,,,,1.3,3.894791666666666,6.8,,,
2018-05-01 00:00:00-08:00,-2.000000000000001,-0.39351851851851877,0.1666666666666651,0.0,3.564814814814815,9.444444444444445,,,,0.9,4.479166666666665,8.7,,,
2018-05-02 00:00:00-08:00,-3.8888888888888893,-0.585648148148148,0.7222222222222207,-2.7777777777777777,2.3842592592592595,7.222222222222222,,,,-1.5,2.2322916666666672,6.4,,,
2018-05-03 00:00:00-08:00,-6.4444444444444455,-3.5208333333333344,-1.1111111111111112,-0.5555555555555556,4.6527777777777795,12.222222222222223,,,,-2.0,2.298958333333333,5.6,,,
2018-05-04 00:00:00-08:00,-4.111111111111111,-1.5949074074074072,0.0,3.3333333333333335,6.365740740740741,10.555555555555555,,,,1.4,6.134374999999999,13.2,,,
2018-05-05 00:00:00-08:00,-6.388888888888889,-0.8449074074074076,0.4999999999999992,-4.444444444444445,3.4490740740740744,10.555555555555555,,,,-1.1,4.446875,8.9,,,
2018-05-06 00:00:00-08:00,-10.166666666666668,-5.0092592592592595,0.33333333333333415,0.0,5.092592592592593,9.444444444444445,,,,-3.7,4.2906249999999995,10.2,,,
2018-05-07 00:00:00-08:00,-4.555555555555555,-1.6180555555555562,2.5,-4.444444444444445,5.578703703703705,16.666666666666668,,,,-0.9,5.258333333333335,10.7,,,
2018-05-08 00:00:00-08:00,-4.888888888888889,0.0763888888888887,5.833333333333334,-2.2222222222222223,9.00462962962963,18.333333333333336,,,,-3.7,6.330208333333332,14.7,,,
2018-05-09 00:00:00-08:00,-0.777777777777777,3.3101851851851865,6.055555555555555,2.7777777777777777,11.203703703703702,17.22222222222222,,,,-0.7,8.511458333333334,17.5,,,
2018-05-10 00:00:00-08:00,4.166666666666667,5.590277777777779,7.277777777777779,4.444444444444445,11.04166666666667,17.22222222222222,,,,4.5,9.962499999999999,17.2,,,
2018-05-11 00:00:00-08:00,-1.055555555555555,2.25462962962963,5.444444444444443,-0.5555555555555556,5.763888888888888,12.222222222222223,,,,3.2,8.863541666666666,13.6,,,
2018-05-12 00:00:00-08:00,-2.888888888888889,-1.2060185185185186,0.8888888888888897,-2.7777777777777777,3.37962962962963,10.0,,,,-0.3,4.930208333333333,10.1,,,
2018-05-13 00:00:00-08:00,-1.9444444444444446,-0.4050925925925924,1.1666666666666674,0.5555555555555556,5.277777777777778,11.11111111111111,,,,-1.3,3.4406249999999994,7.0,,,
2018-05-14 00:00:00-08:00,-2.666666666666667,-0.2847222222222218,2.9999999999999996,3.3333333333333335,7.662037037037037,12.222222222222223,,,,1.7,5.886458333333331,11.5,,,
2018-05-15 00:00:00-08:00,-2.666666666666667,-0.33333333333333326,2.8333333333333344,-5.0,5.995370370370371,15.555555555555557,,,,1.7,5.95,11.3,,,
2018-05-16 00:00:00-08:00,-3.2777777777777772,1.2939814814814816,4.722222222222222,-1.6666666666666667,8.310185185185185,16.666666666666668,,,,-2.3,7.030208333333331,14.1,,,
2018-05-17 00:00:00-08:00,1.4444444444444453,3.4745370370370368,5.999999999999999,2.7777777777777777,10.972222222222221,18.333333333333336,,,,1.3,8.560416666666669,14.8,,,
2018-05-18 00:00:00-08:00,4.722222222222222,6.150462962962965,8.166666666666668,2.2222222222222223,12.800925925925931,18.333333333333336,,,,4.2,10.229166666666668,17.3,,,
2018-05-19 00:00:00-08:00,2.3888888888888875,5.354166666666667,7.722222222222221,-1.6666666666666667,8.379629629629628,17.77777777777778,,,,5.3,11.756250000000001,18.0,,,
2018-05-20 00:00:00-08:00,1.3333333333333326,3.289351851851851,5.444444444444443,-0.5555555555555556,9.976851851851853,16.666666666666668,,,,1.3,7.563541666666669,12.6,,,
2018-05-21 00:00:00-08:00,0.8888888888888897,4.034722222222222,8.277777777777777,-1.6666666666666667,7.5,14.444444444444445,,,,2.6,10.35,17.5,,,
2018-05-22 00:00:00-08:00,0.9999999999999984,2.4027777777777772,3.8888888888888893,-2.7777777777777777,7.245370370370371,15.555555555555557,,,,1.5,8.26041666666667,14.6,,,
2018-05-23 00:00:00-08:00,0.22222222222222143,2.361111111111111,6.111111111111112,2.7777777777777777,7.546296296296297,13.333333333333334,,,,0.8,8.067708333333334,13.5,,,
2018-05-24 00:00:00-08:00,-2.0555555555555554,-0.22222222222222188,2.666666666666665,-2.2222222222222223,7.453703703703705,15.0,,,,2.6,7.375000000000001,12.8,,,
2018-05-25 00:00:00-08:00,-0.4999999999999992,2.7129629629629632,5.833333333333334,3.8888888888888893,8.449074074074074,15.0,,,,-0.1,9.056250000000002,15.5,,,
2018-05-26 00:00:00-08:00,-1.3333333333333326,1.6134259259259263,4.833333333333335,0.5555555555555556,7.662037037037038,14.444444444444445,,,,4.8,9.389583333333334,16.5,,,
2018-05-27 00:00:00-08:00,-0.7222222222222227,2.136574074074074,6.222222222222224,2.2222222222222223,8.518518518518517,13.333333333333334,,,,2.9,7.8281249999999964,14.0,,,
2018-05-28 00:00:00-08:00,0.44444444444444287,1.599537037037037,3.444444444444446,3.3333333333333335,7.939814814814813,12.777777777777779,,,,1.8,7.436458333333327,12.3,,,
2018-05-29 00:00:00-08:00,0.05555555555555635,1.3333333333333337,3.2777777777777772,1.1111111111111112,7.037037037037038,13.333333333333334,,,,2.6,7.119791666666669,11.9,,,
2018-05-30 00:00:00-08:00,0.7222222222222207,2.6203703703703707,5.6111111111111125,-1.1111111111111112,8.24074074074074,15.555555555555557,,,,2.3,8.502083333333331,15.3,,,
2018-05-31 00:00:00-08:00,0.5555555555555556,3.4074074074074088,6.944444444444445,-2.2222222222222223,9.143518518518517,18.88888888888889,,,,3.1,10.01875,16.1,,,
2018-06-01 00:00:00-08:00,1.3333333333333326,4.976851851851852,8.722222222222225,4.444444444444445,12.037037037037036,19.444444444444446,,,,0.1,10.547916666666666,17.6,,,
2018-06-02 00:00:00-08:00,1.2777777777777763,4.319444444444445,6.888888888888888,3.3333333333333335,8.796296296296296,13.88888888888889,,,,5.4,9.017708333333335,13.1,,,
2018-06-03 00:00:00-08:00,1.1666666666666674,3.3935185185185186,5.833333333333334,5.0,11.851851851851853,21.11111111111111,,,,3.6,9.173958333333333,15.5,,,
2018-06-04 00:00:00-08:00,3.444444444444446,6.6319444444444455,9.944444444444445,7.777777777777779,15.046296296296298,21.11111111111111,,,,4.8,13.147916666666665,21.0,,,
2018-06-05 00:00:00-08:00,3.2777777777777772,6.89351851851852,8.722222222222225,2.2222222222222223,11.75925925925926,19.444444444444446,,,,5.9,11.788541666666665,17.0,,,
2018-06-06 00:00:00-08:00,2.8333333333333344,5.999999999999999,10.5,3.8888888888888893,10.277777777777777,18.88888888888889,,,,4.9,12.509375,20.1,,,
2018-06-07 00:00:00-08:00,1.5000000000000016,3.7962962962962963,6.944444444444445,3.8888888888888893,9.444444444444445,17.77777777777778,,,,5.9,8.812499999999996,15.4,,,
2018-06-08 00:00:00-08:00,1.5000000000000016,4.523148148148148,7.888888888888891,1.6666666666666667,11.99074074074074,20.0,,,,3.8,10.902083333333337,17.9,,,
2018-06-09 00:00:00-08:00,3.611111111111111,7.000000000000003,10.555555555555555,0.0,12.152777777777779,20.0,,,,3.0,12.048958333333331,21.3,,,
2018-06-10 00:00:00-08:00,5.666666666666669,6.9490740740740735,8.944444444444446,7.777777777777779,11.570048309178743,17.22222222222222,,,,2.7,10.197916666666666,18.5,,,
2018-06-11 00:00:00-08:00,-0.05555555555555635,1.7546296296296295,4.944444444444444,4.444444444444445,8.912037037037038,16.666666666666668,,,,6.0,8.217708333333336,11.9,,,
2018-06-12 00:00:00-08:00,-0.8333333333333334,2.6550925925925926,6.166666666666668,4.444444444444445,11.666666666666664,16.666666666666668,,,,4.3,9.797916666666664,16.4,,,
2018-06-13 00:00:00-08:00,1.9444444444444446,5.368055555555556,8.499999999999998,-2.2222222222222223,10.71759259259259,18.333333333333336,,,,3.3,10.323958333333335,18.1,,,
2018-06-14 00:00:00-08:00,4.222222222222223,6.75462962962963,8.833333333333332,1.6666666666666667,12.129629629629628,20.0,,,,1.3,10.920833333333333,19.7,,,
2018-06-15 00:00:00-08:00,2.666666666666665,5.851851851851852,9.944444444444445,8.333333333333334,13.356481481481483,21.666666666666668,,,,5.0,11.171874999999995,20.2,,,
2018-06-16 00:00:00-08:00,3.111111111111112,6.96064814814815,10.722222222222221,8.333333333333334,15.439814814814815,21.666666666666668,,,,8.2,13.727083333333335,20.5,,,
2018-06-17 00:00:00-08:00,5.944444444444446,8.053240740740742,10.722222222222221,8.333333333333334,13.842592592592595,18.333333333333336,,,,7.7,12.91770833333333,19.8,,,
2018-06-18 00:00:00-08:00,5.555555555555555,7.851851851851852,9.166666666666668,9.444444444444445,13.449074074074074,17.22222222222222,,,,8.1,11.916666666666664,16.2,,,
2018-06-19 00:00:00-08:00,5.88888888888889,8.141203703703704,10.944444444444446,1.1111111111111112,14.4212962962963,24.444444444444446,,,,7.9,12.294791666666669,18.7,,,
2018-06-20 00:00:00-08:00,8.222222222222221,12.775462962962964,16.444444444444446,10.555555555555555,17.152777777777775,24.444444444444446,,,,4.0,14.662499999999994,26.1,,,
2018-06-21 00:00:00-08:00,9.38888888888889,12.280092592592593,14.833333333333336,5.0,14.374999999999998,21.11111111111111,,,,7.9,13.855208333333337,20.4,,,
2018-06-22 00:00:00-08:00,6.277777777777777,8.747685185185185,11.61111111111111,6.666666666666667,12.291666666666664,20.0,,,,5.5,13.225,22.0,,,
2018-06-23 00:00:00-08:00,3.611111111111111,5.317129629629631,7.666666666666665,5.555555555555555,10.625000000000002,16.11111111111111,,,,5.7,10.010416666666673,13.5,,,
2018-06-24 00:00:00-08:00,2.8888888888888906,5.233796296296297,8.0,5.0,9.791666666666666,15.555555555555557,,,,5.5,10.014583333333333,16.2,,,
2018-06-25 00:00:00-08:00,0.1666666666666651,3.344907407407407,6.5555555555555545,1.6666666666666667,10.254629629629632,17.22222222222222,,,,5.9,9.441666666666663,15.6,,,
2018-06-26 00:00:00-08:00,2.8333333333333344,5.358796296296297,9.166666666666668,5.0,11.78240740740741,17.77777777777778,,,,5.2,11.766666666666664,18.1,,,
2018-06-27 00:00:00-08:00,2.5,5.497685185185186,9.11111111111111,5.0,12.337962962962962,18.88888888888889,,,,6.5,11.613541666666668,17.9,,,
2018-06-28 00:00:00-08:00,3.611111111111111,6.960648148148149,10.555555555555555,1.6666666666666667,12.129629629629628,20.0,,,,6.0,12.801041666666668,19.7,,,
2018-06-29 00:00:00-08:00,4.111111111111111,7.351851851851851,10.555555555555555,8.333333333333334,11.527777777777779,17.22222222222222,,,,5.2,12.314583333333337,19.9,,,
2018-06-30 00:00:00-08:00,3.2777777777777772,4.715277777777779,6.666666666666667,8.333333333333334,11.365740740740739,17.22222222222222,,,,6.9,8.850000000000003,12.3,,,
2018-07-01 00:00:00-08:00,3.055555555555556,6.460648148148149,10.555555555555555,1.6666666666666667,14.074074074074076,23.88888888888889,,,,5.7,11.549999999999997,18.6,,,
2018-07-02 00:00:00-08:00,7.611111111111113,11.63425925925926,15.277777777777779,4.444444444444445,17.222222222222225,27.222222222222225,,,,4.2,14.560416666666674,24.0,,,
2018-07-03 00:00:00-08:00,11.277777777777777,14.668981481481483,17.555555555555557,5.555555555555555,18.796296296296298,27.222222222222225,,,,6.4,16.476041666666667,25.5,,,
2018-07-04 00:00:00-08:00,12.166666666666666,15.321759259259265,17.72222222222222,5.555555555555555,17.84722222222222,27.77777777777778,,,,6.3,16.23229166666667,25.9,,,
2018-07-05 00:00:00-08:00,11.277777777777777,14.437500000000002,17.22222222222222,4.444444444444445,17.569444444444443,25.555555555555557,,,,7.0,15.973958333333329,26.4,,,
2018-07-06 00:00:00-08:00,9.888888888888888,13.777777777777779,17.444444444444443,4.444444444444445,15.995370370370372,26.11111111111111,,,,7.0,15.896875,25.5,,,
2018-07-07 00:00:00-08:00,10.88888888888889,13.449074074074078,16.77777777777778,2.7777777777777777,15.694444444444448,23.333333333333336,,,,6.0,14.195833333333331,25.5,,,
2018-07-08 00:00:00-08:00,6.944444444444445,9.273148148148149,11.61111111111111,11.11111111111111,14.16666666666667,18.333333333333336,,,,5.2,12.607291666666667,20.5,,,
2018-07-09 00:00:00-08:00,5.166666666666665,7.277777777777778,8.777777777777777,5.555555555555555,11.435185185185185,16.11111111111111,,,,8.1,10.711458333333333,13.5,,,
2018-07-10 00:00:00-08:00,4.500000000000001,6.511574074074073,8.333333333333334,6.666666666666667,11.898148148148147,16.11111111111111,,,,6.1,10.798958333333339,15.7,,,
2018-07-11 00:00:00-08:00,3.055555555555556,4.072463768115941,6.333333333333333,3.8888888888888893,10.995370370370368,19.444444444444446,,,,6.0,10.042708333333335,16.0,,,
2018-07-12 00:00:00-08:00,2.944444444444443,6.8032407407407405,11.277777777777777,-1.1111111111111112,13.055555555555557,22.22222222222222,,,,4.3,11.692708333333336,20.7,,,
2018-07-13 00:00:00-08:00,6.7777777777777795,9.879629629629628,13.499999999999998,6.666666666666667,11.296296296296298,19.444444444444446,,,,2.2,13.289583333333335,23.6,,,
2018-07-14 00:00:00-08:00,2.666666666666665,5.310185185185186,7.666666666666665,6.666666666666667,9.4212962962963,13.88888888888889,,,,6.6,9.951041666666667,15.4,,,
2018-07-15 00:00:00-08:00,3.7777777777777763,4.7615740740740735,6.500000000000002,6.111111111111112,10.925925925925926,20.0,,,,5.7,7.894791666666666,9.6,,,
2018-07-16 00:00:00-08:00,3.111111111111112,6.0740740740740735,10.555555555555555,3.8888888888888893,12.453703703703704,18.333333333333336,,,,5.0,11.901041666666664,21.1,,,
2018-07-17 00:00:00-08:00,4.222222222222223,7.349537037037037,10.944444444444446,-1.1111111111111112,12.106481481481483,22.22222222222222,,,,5.6,12.247916666666663,19.9,,,
2018-07-18 00:00:00-08:00,6.055555555555555,9.5,13.222222222222221,0.5555555555555556,13.449074074074074,24.444444444444446,,,,2.9,12.771875,23.0,,,
2018-07-19 00:00:00-08:00,7.722222222222221,11.465277777777779,15.277777777777779,2.7777777777777777,15.763888888888891,26.11111111111111,,,,3.1,13.764583333333333,24.8,,,
2018-07-20 00:00:00-08:00,9.444444444444445,13.638888888888888,17.166666666666668,2.7777777777777777,17.15277777777778,27.77777777777778,,,,4.8,15.210416666666665,25.8,,,
2018-07-21 00:00:00-08:00,11.61111111111111,15.504629629629632,19.388888888888893,3.3333333333333335,18.009259259259256,28.333333333333336,,,,5.1,16.0125,26.3,,,
2018-07-22 00:00:00-08:00,14.166666666666668,17.740740740740744,21.27777777777778,1.6666666666666667,17.40740740740741,28.88888888888889,,,,5.0,16.496875,28.7,,,
2018-07-23 00:00:00-08:00,14.333333333333332,16.909722222222218,19.61111111111111,3.3333333333333335,17.592592592592595,27.77777777777778,,,,4.4,15.556249999999999,27.1,,,
2018-07-24 00:00:00-08:00,12.333333333333336,15.692129629629632,19.444444444444446,3.8888888888888893,16.50462962962963,25.555555555555557,,,,5.1,16.190624999999997,27.3,,,
2018-07-25 00:00:00-08:00,12.5,14.754629629629632,18.833333333333336,12.222222222222223,17.500000000000004,26.11111111111111,,,,6.3,15.99791666666667,27.6,,,
2018-07-26 00:00:00-08:00,11.222222222222225,12.444444444444448,14.000000000000002,11.666666666666668,16.828703703703706,24.444444444444446,,,,10.0,14.449999999999996,22.4,,,
2018-07-27 00:00:00-08:00,10.944444444444446,12.525462962962964,14.444444444444445,10.0,16.666666666666668,23.88888888888889,,,,8.8,13.762500000000003,23.1,,,
2018-07-28 00:00:00-08:00,9.27777777777778,10.458333333333334,12.388888888888888,11.11111111111111,14.976851851851853,23.333333333333336,,,,8.6,12.709375000000007,19.2,,,
2018-07-29 00:00:00-08:00,8.444444444444446,11.787037037037038,15.222222222222221,7.777777777777779,16.78240740740741,25.555555555555557,,,,7.8,14.092708333333336,23.3,,,
2018-07-30 00:00:00-08:00,11.055555555555555,14.479166666666666,17.611111111111114,4.444444444444445,16.921296296296294,26.11111111111111,,,,7.4,15.609375000000005,25.2,,,
2018-07-31 00:00:00-08:00,11.500000000000002,14.879629629629628,18.333333333333336,6.111111111111112,18.194444444444446,27.77777777777778,,,,6.2,15.698958333333337,26.2,,,
2018-08-01 00:00:00-08:00,12.833333333333334,15.578703703703702,18.944444444444443,8.88888888888889,16.805555555555557,27.222222222222225,,,,6.6,16.328125,26.7,,,
2018-08-02 00:00:00-08:00,8.555555555555555,9.756944444444445,12.000000000000002,8.333333333333334,12.638888888888891,17.22222222222222,,,,8.6,12.434374999999996,18.4,,,
2018-08-03 00:00:00-08:00,6.111111111111112,7.590277777777779,8.944444444444446,10.555555555555555,12.523148148148147,15.555555555555557,,,,6.5,10.234374999999998,14.9,,,
2018-08-04 00:00:00-08:00,7.055555555555557,8.893518518518519,10.833333333333334,10.0,12.38425925925926,15.0,,,,6.9,8.977083333333333,11.8,,,
2018-08-05 00:00:00-08:00,8.055555555555555,8.733796296296296,9.166666666666668,11.666666666666668,12.847222222222223,15.0,,,,7.3,9.413541666666669,12.1,,,
2018-08-06 00:00:00-08:00,7.333333333333335,7.967592592592595,8.444444444444446,10.555555555555555,11.851851851851855,13.88888888888889,,,,8.2,9.55729166666667,11.6,,,
2018-08-07 00:00:00-08:00,4.166666666666667,6.488425925925927,8.0,7.222222222222222,11.504629629629632,19.444444444444446,,,,6.6,8.64166666666667,10.0,,,
2018-08-08 00:00:00-08:00,4.61111111111111,7.805555555555558,10.944444444444446,6.666666666666667,10.092592592592593,14.444444444444445,,,,4.7,10.487499999999999,20.6,,,
2018-08-09 00:00:00-08:00,5.222222222222221,6.171296296296298,7.11111111111111,5.0,11.782407407407407,17.77777777777778,,,,6.2,9.220833333333331,15.9,,,
2018-08-10 00:00:00-08:00,4.555555555555557,6.069444444444444,7.888888888888891,7.777777777777779,11.57407407407407,17.77777777777778,,,,5.4,10.551041666666665,17.6,,,
2018-08-11 00:00:00-08:00,4.666666666666666,6.298611111111112,7.555555555555556,8.333333333333334,10.300925925925926,13.333333333333334,,,,5.7,9.183333333333335,13.9,,,
2018-08-12 00:00:00-08:00,5.055555555555556,6.918981481481482,8.61111111111111,9.444444444444445,13.356481481481481,20.555555555555557,,,,6.0,8.614583333333336,11.8,,,
2018-08-13 00:00:00-08:00,4.944444444444444,7.513888888888889,10.277777777777779,3.8888888888888893,10.60185185185185,20.0,,,,6.4,11.85,20.7,,,
2018-08-14 00:00:00-08:00,4.111111111111111,5.474537037037037,7.166666666666666,6.666666666666667,9.398148148148147,13.88888888888889,,,,5.1,8.036458333333334,11.9,,,
2018-08-15 00:00:00-08:00,3.611111111111111,4.1782407407407405,4.833333333333335,2.7777777777777777,8.171296296296296,15.555555555555557,,,,4.6,6.891666666666672,9.5,,,
2018-08-16 00:00:00-08:00,2.000000000000001,3.9444444444444446,6.055555555555555,0.5555555555555556,9.097222222222223,17.22222222222222,,,,3.1,7.940625,18.1,,,
2018-08-17 00:00:00-08:00,1.3333333333333326,3.9837962962962963,7.333333333333335,-1.1111111111111112,8.935185185185185,17.77777777777778,,,,4.0,9.545833333333333,16.5,,,
2018-08-18 00:00:00-08:00,3.3888888888888897,6.525462962962963,10.277777777777779,6.111111111111112,12.870370370370372,21.666666666666668,,,,1.7,11.098958333333337,22.0,,,
2018-08-19 00:00:00-08:00,6.722222222222223,10.064814814814817,15.222222222222221,8.88888888888889,12.10648148148148,18.333333333333336,,,,5.1,12.938541666666664,22.5,,,
2018-08-20 00:00:00-08:00,7.722222222222221,9.543981481481483,10.722222222222221,11.11111111111111,12.569444444444445,16.666666666666668,,,,7.8,9.805208333333336,12.0,,,
2018-08-21 00:00:00-08:00,5.777777777777778,9.270833333333334,11.38888888888889,8.88888888888889,11.851851851851853,16.11111111111111,,,,7.8,10.122916666666661,13.9,,,
2018-08-22 00:00:00-08:00,4.333333333333332,5.287037037037037,6.666666666666667,7.777777777777779,11.504629629629632,16.11111111111111,,,,6.4,8.698958333333335,12.7,,,
2018-08-23 00:00:00-08:00,5.0,6.159722222222222,7.555555555555556,7.222222222222222,10.740740740740739,15.0,,,,6.2,9.50625,16.7,,,
2018-08-24 00:00:00-08:00,3.722222222222224,5.104166666666667,6.7777777777777795,7.222222222222222,11.273148148148147,17.77777777777778,,,,5.5,8.639583333333333,13.6,,,
2018-08-25 00:00:00-08:00,3.722222222222224,6.004629629629629,8.88888888888889,-1.6666666666666667,6.273148148148148,18.333333333333336,,,,3.5,9.370833333333335,17.2,,,
2018-08-26 00:00:00-08:00,3.3333333333333335,5.219907407407407,7.000000000000001,7.777777777777779,9.814814814814815,13.88888888888889,,,,1.1,5.783333333333331,9.4,,,
2018-08-27 00:00:00-08:00,5.1111111111111125,6.6365740740740735,8.499999999999998,8.88888888888889,10.763888888888891,16.11111111111111,,,,5.9,8.438541666666664,12.5,,,
2018-08-28 00:00:00-08:00,5.6111111111111125,7.203703703703703,9.833333333333336,-1.6666666666666667,8.310185185185185,18.88888888888889,,,,2.7,8.84166666666667,16.3,,,
2018-08-29 00:00:00-08:00,4.61111111111111,6.770833333333332,8.277777777777777,2.7777777777777777,7.824074074074075,18.88888888888889,,,,0.2,9.106249999999998,18.9,,,
2018-08-30 00:00:00-08:00,1.722222222222223,4.819444444444444,7.611111111111113,2.2222222222222223,7.3842592592592595,15.555555555555557,,,,3.9,6.478124999999999,10.6,,,
2018-08-31 00:00:00-08:00,1.4444444444444453,3.888888888888889,7.5,-0.5555555555555556,8.472222222222223,16.11111111111111,,,,1.6,8.416666666666666,17.7,,,
2018-09-01 00:00:00-08:00,2.7777777777777777,5.530092592592593,8.499999999999998,-1.1111111111111112,7.152777777777779,15.555555555555557,,,,3.8,9.642708333333331,18.1,,,
2018-09-02 00:00:00-08:00,3.3333333333333335,5.340277777777778,7.833333333333335,-2.7777777777777777,7.245370370370371,19.444444444444446,,,,0.7,7.580208333333332,15.8,,,
2018-09-03 00:00:00-08:00,4.333333333333332,7.212962962962965,10.722222222222221,-2.2222222222222223,8.078703703703704,19.444444444444446,,,,-0.3,9.380208333333334,22.5,,,
2018-09-04 00:00:00-08:00,5.1111111111111125,7.91435185185185,10.88888888888889,1.6666666666666667,9.652777777777777,18.88888888888889,,,,0.2,9.895833333333334,21.3,,,
2018-09-05 00:00:00-08:00,4.333333333333332,7.335648148148148,10.833333333333334,-1.1111111111111112,7.222222222222224,17.77777777777778,,,,2.7,10.0125,19.8,,,
2018-09-06 00:00:00-08:00,5.055555555555556,6.217592592592592,7.833333333333335,2.7777777777777777,9.375000000000002,17.22222222222222,,,,3.1,8.122916666666665,14.0,,,
2018-09-07 00:00:00-08:00,3.7777777777777763,6.777777777777778,10.555555555555555,-0.5555555555555556,10.879629629629632,17.77777777777778,,,,4.2,10.785416666666672,17.1,,,
2018-09-08 00:00:00-08:00,5.388888888888891,7.9606481481481515,12.277777777777779,-1.6666666666666667,10.671296296296296,17.77777777777778,,,,2.2,9.818750000000001,16.5,,,
2018-09-09 00:00:00-08:00,5.499999999999999,8.13888888888889,11.38888888888889,-2.7777777777777777,8.518518518518517,17.77777777777778,,,,-0.7,8.593749999999998,19.4,,,
2018-09-10 00:00:00-08:00,5.388888888888891,7.969907407407407,10.666666666666668,-2.7777777777777777,6.412037037037038,18.88888888888889,,,,-1.2,8.560416666666669,20.3,,,
2018-09-11 00:00:00-08:00,6.055555555555555,8.921296296296296,11.944444444444445,-2.2222222222222223,7.75462962962963,18.88888888888889,,,,-0.3,8.672916666666666,21.0,,,
2018-09-12 00:00:00-08:00,7.11111111111111,8.881944444444446,10.611111111111112,-1.6666666666666667,9.212962962962964,19.444444444444446,,,,0.5,9.270833333333334,19.4,,,
2018-09-13 00:00:00-08:00,5.88888888888889,8.601851851851851,11.666666666666668,-1.1111111111111112,11.712962962962962,18.88888888888889,,,,1.6,11.356249999999996,22.3,,,
2018-09-14 00:00:00-08:00,3.8333333333333326,6.652777777777779,10.444444444444443,-3.3333333333333335,4.953703703703703,17.77777777777778,,,,0.1,9.153125,20.7,,,
2018-09-15 00:00:00-08:00,4.61111111111111,5.796296296296295,7.166666666666666,2.2222222222222223,7.893518518518519,14.444444444444445,,,,-0.2,6.5229166666666645,15.4,,,
